Name	\\HST1\T1.TTWS1FI
Data Type	Float 32
Number of Values	16734
Time	Value	Value Attributes
21-Mar-2024 06:03:47.5	277
21-Mar-2024 05:58:11.28125	277
21-Mar-2024 05:54:29.21875	276
21-Mar-2024 05:49:37.09375	276
21-Mar-2024 05:45:01.96875	276
21-Mar-2024 05:43:43.96875	276
21-Mar-2024 05:40:17.90625	276
21-Mar-2024 05:35:38.78125	276
21-Mar-2024 05:32:54.71875	276
21-Mar-2024 05:31:02.71875	276
21-Mar-2024 05:28:30.65625	276
21-Mar-2024 05:26:53.625	275
21-Mar-2024 05:23:22.59375	275
21-Mar-2024 05:16:26.46875	275
21-Mar-2024 05:13:41.4375	275
21-Mar-2024 05:10:50.3125	275
21-Mar-2024 05:06:25.28125	275
21-Mar-2024 05:03:22.25	275
21-Mar-2024 04:58:00	274
21-Mar-2024 04:55:46.9375	274
21-Mar-2024 04:50:59.78125	274
21-Mar-2024 04:47:20.6875	274
21-Mar-2024 04:37:32.40625	274
21-Mar-2024 04:34:29.3125	273
21-Mar-2024 04:30:39.25	273
21-Mar-2024 04:26:29.15625	272
21-Mar-2024 04:20:52.96875	273
21-Mar-2024 04:10:00.53125	272
21-Mar-2024 04:04:33.3125	272
21-Mar-2024 04:00:40.21875	272
21-Mar-2024 03:58:09.125	271
21-Mar-2024 03:50:57	270
21-Mar-2024 03:41:46.625	270
21-Mar-2024 03:35:36.25	270
21-Mar-2024 03:29:16.1875	270
21-Mar-2024 03:27:04.15625	269
21-Mar-2024 03:24:13.0625	269
21-Mar-2024 03:17:09.90625	269
21-Mar-2024 03:10:34.84375	268
21-Mar-2024 03:08:05.8125	268
21-Mar-2024 03:04:31.65625	268
21-Mar-2024 02:58:48.53125	267
21-Mar-2024 02:54:50.5	267
21-Mar-2024 02:48:56.34375	266
21-Mar-2024 02:46:00.21875	266
21-Mar-2024 02:43:46.1875	266
21-Mar-2024 02:37:51.0625	266
21-Mar-2024 02:33:21	265
21-Mar-2024 02:31:46.90625	265
21-Mar-2024 02:25:12.8125	265
21-Mar-2024 02:20:23.65625	264
21-Mar-2024 02:18:41.625	264
21-Mar-2024 02:15:06.4375	264
21-Mar-2024 02:10:23.34375	264
21-Mar-2024 01:56:48	264
21-Mar-2024 01:52:23.84375	263
21-Mar-2024 01:45:34.6875	263
21-Mar-2024 01:34:19.53125	262
21-Mar-2024 01:26:23.25	261
21-Mar-2024 01:23:07.21875	261
21-Mar-2024 01:18:14.0625	260
21-Mar-2024 01:12:53.96875	260
21-Mar-2024 01:09:16.875	260
21-Mar-2024 01:03:03.78125	259
21-Mar-2024 00:56:48.53125	259
21-Mar-2024 00:50:22.3125	259
21-Mar-2024 00:41:01.875	258
21-Mar-2024 00:33:09.71875	258
21-Mar-2024 00:31:03.6875	258
21-Mar-2024 00:26:36.46875	258
21-Mar-2024 00:24:26.46875	258
21-Mar-2024 00:18:02.40625	258
21-Mar-2024 00:10:31.28125	258
21-Mar-2024 00:05:25.25	258
20-Mar-2024 23:59:24.03125	258
20-Mar-2024 23:50:21.875	257
20-Mar-2024 23:48:28.8125	257
20-Mar-2024 23:46:14.71875	256
20-Mar-2024 23:43:14.625	256
20-Mar-2024 23:39:56.46875	255
20-Mar-2024 23:30:37.15625	256
20-Mar-2024 23:24:44	256
20-Mar-2024 23:23:53	256
20-Mar-2024 23:19:55.90625	256
20-Mar-2024 23:16:06.84375	257
20-Mar-2024 23:09:58.71875	257
20-Mar-2024 23:05:47.59375	257
20-Mar-2024 22:59:57.5625	257
20-Mar-2024 22:52:44.53125	257
20-Mar-2024 22:49:41.4375	257
20-Mar-2024 22:48:31.4375	257
20-Mar-2024 22:45:03.4375	257
20-Mar-2024 22:43:12.4375	257
20-Mar-2024 22:40:25.375	257
20-Mar-2024 22:33:22.21875	257
20-Mar-2024 22:28:19.0625	258
20-Mar-2024 22:27:26.0625	258
20-Mar-2024 22:18:25.84375	259
20-Mar-2024 22:12:56.5625	258
20-Mar-2024 22:07:58.4375	258
20-Mar-2024 22:00:07.15625	258
20-Mar-2024 21:56:59.0625	258
20-Mar-2024 21:50:02.9375	258
20-Mar-2024 21:38:18.46875	258
20-Mar-2024 21:28:27.34375	257
20-Mar-2024 21:22:14.25	257
20-Mar-2024 21:07:38	258
20-Mar-2024 20:58:35.6875	259
20-Mar-2024 20:53:08.5625	259
20-Mar-2024 20:47:09.46875	258
20-Mar-2024 20:37:11.1875	259
20-Mar-2024 20:23:55.90625	259
20-Mar-2024 20:14:23.75	259
20-Mar-2024 20:09:35.53125	259
20-Mar-2024 20:05:01.25	258
20-Mar-2024 20:04:36.25	258
20-Mar-2024 20:01:40.1875	258
20-Mar-2024 19:56:47.0625	259
20-Mar-2024 19:47:19.625	259
20-Mar-2024 19:40:48.5	260
20-Mar-2024 19:34:44.3125	260
20-Mar-2024 19:28:29.28125	260
20-Mar-2024 19:25:47.21875	260
20-Mar-2024 19:17:43.84375	260
20-Mar-2024 19:14:39.75	260
20-Mar-2024 19:05:52.5	260
20-Mar-2024 19:00:59.28125	260
20-Mar-2024 18:55:30.15625	260
20-Mar-2024 18:49:31.84375	260
20-Mar-2024 18:45:17.78125	261
20-Mar-2024 18:41:20.71875	260
20-Mar-2024 18:37:47.65625	261
20-Mar-2024 18:33:33.59375	261
20-Mar-2024 18:28:45.5625	260
20-Mar-2024 18:26:24.4375	260
20-Mar-2024 18:19:37.1875	260
20-Mar-2024 18:12:45.09375	261
20-Mar-2024 18:06:51	261
20-Mar-2024 17:59:29.84375	261
20-Mar-2024 17:55:42.75	261
20-Mar-2024 17:55:37.75	261
20-Mar-2024 17:50:31.625	260
20-Mar-2024 17:48:14.625	260
20-Mar-2024 17:41:59.5	260
20-Mar-2024 17:37:31.40625	260
20-Mar-2024 17:32:38.25	260
20-Mar-2024 17:29:36.21875	261
20-Mar-2024 17:21:57.15625	261
20-Mar-2024 17:17:20.03125	261
20-Mar-2024 17:11:34.875	261
20-Mar-2024 17:05:31.71875	262
20-Mar-2024 17:00:36.625	262
20-Mar-2024 16:52:57.4375	262
20-Mar-2024 16:51:31.4375	262
20-Mar-2024 16:45:25.28125	262
20-Mar-2024 16:40:18.125	262
20-Mar-2024 16:36:49.9375	262
20-Mar-2024 16:32:50.875	262
20-Mar-2024 16:31:02.84375	262
20-Mar-2024 16:22:37.5	263
20-Mar-2024 16:19:46.28125	263
20-Mar-2024 16:17:56.28125	263
20-Mar-2024 16:13:23.28125	263
20-Mar-2024 16:01:06.84375	263
20-Mar-2024 15:50:27.71875	264
20-Mar-2024 15:46:28.6875	265
20-Mar-2024 15:42:18.625	265
20-Mar-2024 15:35:26.4375	266
20-Mar-2024 15:27:06.375	266
20-Mar-2024 15:24:26.28125	266
20-Mar-2024 15:17:49.0625	266
20-Mar-2024 15:12:57.96875	267
20-Mar-2024 15:07:38.90625	266
20-Mar-2024 14:55:21.75	267
20-Mar-2024 14:52:03.75	267
20-Mar-2024 14:49:17.65625	267
20-Mar-2024 14:42:59.53125	267
20-Mar-2024 14:38:04.46875	267
20-Mar-2024 14:30:25.375	267
20-Mar-2024 14:26:57.34375	267
20-Mar-2024 14:23:06.34375	267
20-Mar-2024 14:20:59.3125	268
20-Mar-2024 14:17:00.15625	268
20-Mar-2024 14:15:48.15625	268
20-Mar-2024 14:08:50.125	268
20-Mar-2024 14:00:35.03125	268
20-Mar-2024 13:53:11.9375	269
20-Mar-2024 13:49:20.84375	269
20-Mar-2024 13:44:24.75	269
20-Mar-2024 13:43:40.71875	269
20-Mar-2024 13:29:00.3125	269
20-Mar-2024 13:27:47.3125	269
20-Mar-2024 13:23:05.125	269
20-Mar-2024 13:20:04.96875	270
20-Mar-2024 13:14:22.71875	270
20-Mar-2024 13:10:00.59375	270
20-Mar-2024 12:59:27.1875	271
20-Mar-2024 12:55:29.0625	271
20-Mar-2024 12:50:35.0625	271
20-Mar-2024 12:48:22.0625	271
20-Mar-2024 12:43:30.8125	272
20-Mar-2024 12:34:13.59375	272
20-Mar-2024 12:31:19.53125	272
20-Mar-2024 12:26:13.34375	273
20-Mar-2024 12:21:24.3125	273
20-Mar-2024 12:15:15.25	273
20-Mar-2024 12:08:54.15625	274
20-Mar-2024 12:05:18.03125	274
20-Mar-2024 11:58:54.875	274
20-Mar-2024 11:49:44.375	275
20-Mar-2024 11:46:11.1875	275
20-Mar-2024 11:43:14	275
20-Mar-2024 11:37:58.9375	275
20-Mar-2024 11:32:23.78125	276
20-Mar-2024 11:26:58.59375	276
20-Mar-2024 11:20:04.21875	276
20-Mar-2024 10:57:36.53125	276
20-Mar-2024 10:50:18.3125	276
20-Mar-2024 10:34:34.03125	277
20-Mar-2024 10:26:29.84375	277
20-Mar-2024 10:22:56.625	277
20-Mar-2024 10:18:47.5	277
20-Mar-2024 10:07:49.1875	277
20-Mar-2024 10:00:34.1875	277
20-Mar-2024 09:56:49.09375	277
20-Mar-2024 09:50:52.9375	277
20-Mar-2024 09:47:05.875	276
20-Mar-2024 09:43:53.6875	277
20-Mar-2024 09:35:59.40625	277
20-Mar-2024 09:34:38.34375	277
20-Mar-2024 09:28:35.25	277
20-Mar-2024 09:24:31.09375	277
20-Mar-2024 09:18:20.9375	277
20-Mar-2024 09:13:41.84375	277
20-Mar-2024 09:07:22.6875	277
20-Mar-2024 09:00:07.59375	277
20-Mar-2024 08:57:57.53125	277
20-Mar-2024 08:52:05.34375	277
20-Mar-2024 08:49:37.28125	277
20-Mar-2024 08:45:43.125	277
20-Mar-2024 08:35:01.84375	277
20-Mar-2024 08:30:36.6875	277
20-Mar-2024 08:25:02.53125	277
20-Mar-2024 08:17:30.3125	277
20-Mar-2024 08:13:43.28125	277
20-Mar-2024 08:07:11.21875	277
20-Mar-2024 08:05:35.1875	277
20-Mar-2024 08:02:32.15625	277
20-Mar-2024 07:58:55.09375	277
20-Mar-2024 07:50:49.90625	277
20-Mar-2024 07:45:35.84375	277
20-Mar-2024 07:38:41.75	276
20-Mar-2024 07:33:36.65625	277
20-Mar-2024 07:31:51.5625	276
20-Mar-2024 07:24:48.34375	276
20-Mar-2024 07:22:36.25	276
20-Mar-2024 07:16:57.90625	276
20-Mar-2024 07:14:13.875	276
20-Mar-2024 07:13:15.8125	276
20-Mar-2024 07:11:17.71875	276
20-Mar-2024 07:07:18.4375	276
20-Mar-2024 07:01:21.25	276
20-Mar-2024 06:51:37.84375	276
20-Mar-2024 06:47:49.8125	276
20-Mar-2024 06:44:54.8125	276
20-Mar-2024 06:41:01.6875	275
20-Mar-2024 06:34:43.5	276
20-Mar-2024 06:28:38.375	276
20-Mar-2024 06:27:01.34375	275
20-Mar-2024 06:22:29.25	276
20-Mar-2024 06:18:37.09375	276
20-Mar-2024 06:16:14.03125	276
20-Mar-2024 06:15:15.96875	276
20-Mar-2024 06:14:10.90625	276
20-Mar-2024 06:10:55.78125	275
20-Mar-2024 06:08:18.65625	276
20-Mar-2024 06:06:21.625	276
20-Mar-2024 06:03:49.5625	276
20-Mar-2024 05:59:47.53125	276
20-Mar-2024 05:56:51.5	275
20-Mar-2024 05:53:24.4375	275
20-Mar-2024 05:49:15.3125	275
20-Mar-2024 05:44:11.1875	275
20-Mar-2024 05:40:39.03125	275
20-Mar-2024 05:38:25.03125	275
20-Mar-2024 05:34:59.96875	275
20-Mar-2024 05:32:58.9375	275
20-Mar-2024 05:28:27.84375	275
20-Mar-2024 05:25:26.78125	275
20-Mar-2024 05:24:40.78125	275
20-Mar-2024 05:20:10.625	275
20-Mar-2024 05:15:44.5625	275
20-Mar-2024 05:11:48.5	274
20-Mar-2024 05:09:02.375	274
20-Mar-2024 05:06:21.34375	274
20-Mar-2024 05:03:09.28125	274
20-Mar-2024 05:01:10.25	274
20-Mar-2024 05:00:56.21875	274
20-Mar-2024 04:58:04.09375	274
20-Mar-2024 04:55:25.0625	274
20-Mar-2024 04:50:09.96875	273
20-Mar-2024 04:46:21.84375	273
20-Mar-2024 04:38:36.5	273
20-Mar-2024 04:32:37.46875	272
20-Mar-2024 04:28:22.46875	272
20-Mar-2024 04:25:45.34375	272
20-Mar-2024 04:23:21.3125	272
20-Mar-2024 04:20:42.15625	272
20-Mar-2024 04:19:02.09375	272
20-Mar-2024 04:11:34.71875	271
20-Mar-2024 04:09:18.625	271
20-Mar-2024 04:03:12.4375	271
20-Mar-2024 04:01:02.34375	271
20-Mar-2024 03:56:49.15625	271
20-Mar-2024 03:51:57.96875	270
20-Mar-2024 03:50:39.9375	270
20-Mar-2024 03:47:02.90625	270
20-Mar-2024 03:44:38.84375	270
20-Mar-2024 03:35:40.53125	270
20-Mar-2024 03:30:08.4375	269
20-Mar-2024 03:28:35.4375	269
20-Mar-2024 03:26:08.34375	268
20-Mar-2024 03:20:26.09375	268
20-Mar-2024 03:17:26	268
20-Mar-2024 03:09:50.78125	267
20-Mar-2024 03:05:35.6875	267
20-Mar-2024 02:59:50.53125	266
20-Mar-2024 02:56:53.5	266
20-Mar-2024 02:55:50.375	265
20-Mar-2024 02:49:36.1875	265
20-Mar-2024 02:45:42.15625	265
20-Mar-2024 02:38:46.8125	264
20-Mar-2024 02:31:20.59375	264
20-Mar-2024 02:27:12.40625	263
20-Mar-2024 02:24:21.25	263
20-Mar-2024 02:19:18.1875	262
20-Mar-2024 02:13:48.03125	262
20-Mar-2024 02:10:28	261
20-Mar-2024 02:06:21.9375	261
20-Mar-2024 02:02:07.84375	260
20-Mar-2024 01:56:07.65625	260
20-Mar-2024 01:53:11.625	260
20-Mar-2024 01:46:42.34375	259
20-Mar-2024 01:40:59.21875	258
20-Mar-2024 01:36:13.125	258
20-Mar-2024 01:33:35.0625	258
20-Mar-2024 01:30:47.96875	257
20-Mar-2024 01:24:33.78125	256
20-Mar-2024 01:13:38.5625	256
20-Mar-2024 01:09:28.5	256
20-Mar-2024 01:02:35.46875	256
20-Mar-2024 00:52:24.40625	256
20-Mar-2024 00:41:45.34375	255
20-Mar-2024 00:30:25.15625	254
20-Mar-2024 00:23:33	253
20-Mar-2024 00:21:03.90625	253
20-Mar-2024 00:17:12.75	253
20-Mar-2024 00:14:43.65625	253
20-Mar-2024 00:13:13.59375	253
20-Mar-2024 00:08:06.53125	253
20-Mar-2024 00:01:42.375	253
19-Mar-2024 23:58:48.3125	252
19-Mar-2024 23:54:30.21875	253
19-Mar-2024 23:49:06.125	253
19-Mar-2024 23:43:16.875	253
19-Mar-2024 23:41:56.84375	254
19-Mar-2024 23:34:53.78125	254
19-Mar-2024 23:29:38.4375	253
19-Mar-2024 23:23:18.34375	252
19-Mar-2024 23:18:19.1875	253
19-Mar-2024 23:13:21	253
19-Mar-2024 23:02:30.65625	254
19-Mar-2024 23:00:43.625	254
19-Mar-2024 22:53:29.5	254
19-Mar-2024 22:49:28.40625	255
19-Mar-2024 22:44:04.1875	258
19-Mar-2024 22:39:20.1875	258
19-Mar-2024 22:34:37.0625	258
19-Mar-2024 22:30:40.96875	258
19-Mar-2024 22:28:25.875	258
19-Mar-2024 22:20:50.625	258
19-Mar-2024 22:16:15.53125	258
19-Mar-2024 22:10:32.40625	259
19-Mar-2024 22:01:45.28125	258
19-Mar-2024 21:57:49.21875	258
19-Mar-2024 21:46:12.0625	258
19-Mar-2024 21:41:08	258
19-Mar-2024 21:28:04.6875	258
19-Mar-2024 21:26:44.65625	258
19-Mar-2024 21:21:01.34375	258
19-Mar-2024 21:16:18.28125	258
19-Mar-2024 21:12:27.21875	258
19-Mar-2024 21:09:21.09375	258
19-Mar-2024 21:03:40.875	259
19-Mar-2024 20:57:53.6875	258
19-Mar-2024 20:51:11.46875	258
19-Mar-2024 20:48:16.46875	258
19-Mar-2024 20:43:48.40625	258
19-Mar-2024 20:39:03.375	258
19-Mar-2024 20:32:57.21875	258
19-Mar-2024 20:31:00.1875	258
19-Mar-2024 20:27:20.15625	258
19-Mar-2024 20:22:12.09375	259
19-Mar-2024 20:19:16.09375	258
19-Mar-2024 20:16:58.90625	258
19-Mar-2024 20:12:13.78125	258
19-Mar-2024 20:09:35.65625	259
19-Mar-2024 20:07:30.625	259
19-Mar-2024 20:04:01.5	259
19-Mar-2024 19:58:07.3125	261
19-Mar-2024 19:53:14.25	261
19-Mar-2024 19:51:01.1875	261
19-Mar-2024 19:45:02.03125	261
19-Mar-2024 19:40:58.9375	261
19-Mar-2024 19:38:21.9375	262
19-Mar-2024 19:34:33.90625	261
19-Mar-2024 19:28:54.6875	261
19-Mar-2024 19:24:04.625	261
19-Mar-2024 19:07:33.09375	262
19-Mar-2024 19:03:01.875	262
19-Mar-2024 18:57:47.78125	261
19-Mar-2024 18:48:37.4375	262
19-Mar-2024 18:39:44.1875	261
19-Mar-2024 18:30:11.9375	262
19-Mar-2024 18:23:13.875	262
19-Mar-2024 18:22:44.875	262
19-Mar-2024 18:15:16.6875	262
19-Mar-2024 18:11:53.59375	262
19-Mar-2024 18:09:08.3125	262
19-Mar-2024 18:06:41.25	262
19-Mar-2024 18:03:24.21875	263
19-Mar-2024 18:01:55.1875	263
19-Mar-2024 17:58:18.1875	263
19-Mar-2024 17:47:03.84375	263
19-Mar-2024 17:35:56.4375	262
19-Mar-2024 17:30:02.375	262
19-Mar-2024 17:16:19.21875	262
19-Mar-2024 17:04:30.03125	262
19-Mar-2024 17:02:16	262
19-Mar-2024 16:58:58.84375	262
19-Mar-2024 16:55:45.71875	261
19-Mar-2024 16:52:53.59375	261
19-Mar-2024 16:49:57.40625	262
19-Mar-2024 16:47:03.34375	262
19-Mar-2024 16:37:15.09375	262
19-Mar-2024 16:27:48.8125	263
19-Mar-2024 16:21:50.65625	263
19-Mar-2024 16:16:56.53125	263
19-Mar-2024 16:15:28.53125	263
19-Mar-2024 16:12:03.53125	264
19-Mar-2024 16:09:11.5	263
19-Mar-2024 16:07:50.5	263
19-Mar-2024 16:07:41.5	263
19-Mar-2024 16:06:19.4375	263
19-Mar-2024 16:01:38.40625	263
19-Mar-2024 15:59:18.28125	263
19-Mar-2024 15:54:12.21875	263
19-Mar-2024 15:51:47.1875	263
19-Mar-2024 15:45:14.0625	264
19-Mar-2024 15:41:58.90625	264
19-Mar-2024 15:40:19.8125	264
19-Mar-2024 15:36:39.78125	264
19-Mar-2024 15:33:59.71875	264
19-Mar-2024 15:24:17.46875	264
19-Mar-2024 15:20:24.40625	264
19-Mar-2024 15:17:47.375	264
19-Mar-2024 15:14:58.28125	264
19-Mar-2024 15:11:06.09375	264
19-Mar-2024 15:05:52.90625	265
19-Mar-2024 14:59:08.75	265
19-Mar-2024 14:53:39.625	265
19-Mar-2024 14:53:01.59375	265
19-Mar-2024 14:51:21.53125	265
19-Mar-2024 14:47:33.5	265
19-Mar-2024 14:45:02.46875	265
19-Mar-2024 14:42:40.40625	265
19-Mar-2024 14:42:33.40625	266
19-Mar-2024 14:38:43.28125	266
19-Mar-2024 14:33:24.15625	266
19-Mar-2024 14:30:07	266
19-Mar-2024 14:28:02.96875	266
19-Mar-2024 14:26:49.90625	266
19-Mar-2024 14:18:42.71875	266
19-Mar-2024 14:15:19.53125	266
19-Mar-2024 14:11:25.40625	267
19-Mar-2024 14:07:48.375	267
19-Mar-2024 14:03:19.21875	267
19-Mar-2024 13:58:37.1875	267
19-Mar-2024 13:53:41.15625	267
19-Mar-2024 13:48:26.9375	268
19-Mar-2024 13:45:11.875	268
19-Mar-2024 13:42:54.8125	268
19-Mar-2024 13:36:42.6875	268
19-Mar-2024 13:27:31.5	269
19-Mar-2024 13:22:11.40625	269
19-Mar-2024 13:16:48.28125	269
19-Mar-2024 13:14:08.21875	269
19-Mar-2024 13:05:38.0625	269
19-Mar-2024 12:59:15.8125	270
19-Mar-2024 12:52:35.71875	270
19-Mar-2024 12:45:14.59375	270
19-Mar-2024 12:37:52.3125	271
19-Mar-2024 12:28:51.90625	271
19-Mar-2024 12:25:43.8125	271
19-Mar-2024 12:17:43.59375	272
19-Mar-2024 12:17:32.59375	271
19-Mar-2024 12:14:19.5	272
19-Mar-2024 12:07:42.25	272
19-Mar-2024 12:02:08.125	273
19-Mar-2024 11:48:23.84375	273
19-Mar-2024 11:37:04.625	273
19-Mar-2024 11:30:06.53125	274
19-Mar-2024 11:21:14.34375	274
19-Mar-2024 11:10:31.03125	274
19-Mar-2024 11:03:51.71875	274
19-Mar-2024 10:55:49.4375	274
19-Mar-2024 10:50:22.28125	274
19-Mar-2024 10:46:02.09375	274
19-Mar-2024 10:39:24	274
19-Mar-2024 10:31:58.8125	274
19-Mar-2024 10:31:03.78125	274
19-Mar-2024 10:25:32.46875	274
19-Mar-2024 10:19:05.3125	274
19-Mar-2024 10:14:57.25	274
19-Mar-2024 10:12:10.21875	274
19-Mar-2024 10:10:38.1875	274
19-Mar-2024 10:06:11.125	274
19-Mar-2024 10:04:05.09375	274
19-Mar-2024 10:03:20.09375	275
19-Mar-2024 09:56:13.96875	275
19-Mar-2024 09:52:48.9375	275
19-Mar-2024 09:48:32.875	275
19-Mar-2024 09:46:35.84375	275
19-Mar-2024 09:43:43.84375	275
19-Mar-2024 09:34:59.625	275
19-Mar-2024 09:30:29.59375	275
19-Mar-2024 09:28:23.53125	274
19-Mar-2024 09:28:19.53125	275
19-Mar-2024 09:26:34.46875	274
19-Mar-2024 09:23:49.4375	274
19-Mar-2024 09:23:08.40625	274
19-Mar-2024 09:19:59.375	274
19-Mar-2024 09:17:13.34375	275
19-Mar-2024 09:16:34.3125	274
19-Mar-2024 09:12:58.21875	274
19-Mar-2024 09:06:50.15625	275
19-Mar-2024 09:06:17.15625	275
19-Mar-2024 09:00:39.9375	274
19-Mar-2024 08:55:28.78125	275
19-Mar-2024 08:51:34.59375	275
19-Mar-2024 08:47:02.46875	275
19-Mar-2024 08:44:44.34375	275
19-Mar-2024 08:41:25.21875	275
19-Mar-2024 08:38:05.1875	275
19-Mar-2024 08:34:53.0625	275
19-Mar-2024 08:26:49.84375	275
19-Mar-2024 08:23:35.6875	275
19-Mar-2024 08:19:28.6875	275
19-Mar-2024 08:15:57.6875	275
19-Mar-2024 08:13:32.59375	275
19-Mar-2024 08:11:58.59375	275
19-Mar-2024 08:07:40.4375	274
19-Mar-2024 08:03:54.375	275
19-Mar-2024 08:00:01.3125	275
19-Mar-2024 07:55:17.25	274
19-Mar-2024 07:49:34.0625	275
19-Mar-2024 07:45:55.96875	275
19-Mar-2024 07:44:23.875	274
19-Mar-2024 07:42:53.84375	274
19-Mar-2024 07:39:10.84375	275
19-Mar-2024 07:35:30.8125	275
19-Mar-2024 07:33:06.8125	275
19-Mar-2024 07:29:33.75	275
19-Mar-2024 07:25:32.65625	275
19-Mar-2024 07:22:04.5625	274
19-Mar-2024 07:18:40.3125	274
19-Mar-2024 07:15:53.28125	274
19-Mar-2024 07:13:20.25	274
19-Mar-2024 07:09:55.21875	274
19-Mar-2024 07:04:50.15625	274
19-Mar-2024 07:02:59.09375	274
19-Mar-2024 06:57:08.78125	274
19-Mar-2024 06:57:04.78125	274
19-Mar-2024 06:55:05.75	274
19-Mar-2024 06:53:57.65625	274
19-Mar-2024 06:53:11.625	274
19-Mar-2024 06:49:50.4375	274
19-Mar-2024 06:46:37.34375	274
19-Mar-2024 06:37:30.15625	274
19-Mar-2024 06:35:34.125	273
19-Mar-2024 06:33:58.125	273
19-Mar-2024 06:32:48.09375	273
19-Mar-2024 06:31:59.09375	273
19-Mar-2024 06:27:25.0625	274
19-Mar-2024 06:23:57.9375	274
19-Mar-2024 06:21:10.78125	274
19-Mar-2024 06:18:45.75	274
19-Mar-2024 06:15:38.75	274
19-Mar-2024 06:13:04.75	273
19-Mar-2024 06:11:45.75	274
19-Mar-2024 06:08:43.6875	273
19-Mar-2024 06:05:31.59375	273
19-Mar-2024 05:59:12.53125	273
19-Mar-2024 05:57:38.5	273
19-Mar-2024 05:55:21.5	273
19-Mar-2024 05:52:39.5	273
19-Mar-2024 05:50:39.4375	273
19-Mar-2024 05:47:16.4375	273
19-Mar-2024 05:43:10.40625	273
19-Mar-2024 05:39:59.375	273
19-Mar-2024 05:37:16.3125	273
19-Mar-2024 05:35:49.3125	273
19-Mar-2024 05:33:12.3125	273
19-Mar-2024 05:26:32.15625	273
19-Mar-2024 05:25:18.09375	273
19-Mar-2024 05:21:25.0625	273
19-Mar-2024 05:18:31.03125	273
19-Mar-2024 05:16:04.03125	273
19-Mar-2024 05:12:48.03125	272
19-Mar-2024 05:07:51.03125	272
19-Mar-2024 05:02:04	272
19-Mar-2024 04:55:29.96875	272
19-Mar-2024 04:52:16.9375	272
19-Mar-2024 04:51:15.9375	272
19-Mar-2024 04:48:49.90625	272
19-Mar-2024 04:45:12.8125	271
19-Mar-2024 04:43:44.75	272
19-Mar-2024 04:41:15.75	271
19-Mar-2024 04:38:07.6875	271
19-Mar-2024 04:31:28.5625	271
19-Mar-2024 04:28:37.46875	271
19-Mar-2024 04:24:10.4375	271
19-Mar-2024 04:23:15.4375	271
19-Mar-2024 04:17:32.34375	271
19-Mar-2024 04:15:04.34375	270
19-Mar-2024 04:12:39.34375	270
19-Mar-2024 04:09:36.28125	270
19-Mar-2024 04:07:43.28125	270
19-Mar-2024 04:05:48.1875	270
19-Mar-2024 04:03:41.15625	270
19-Mar-2024 03:57:14.09375	269
19-Mar-2024 03:54:04	269
19-Mar-2024 03:50:50	269
19-Mar-2024 03:46:17.9375	268
19-Mar-2024 03:40:26.875	268
19-Mar-2024 03:37:23.84375	267
19-Mar-2024 03:33:33.84375	267
19-Mar-2024 03:26:34.78125	267
19-Mar-2024 03:22:41.75	266
19-Mar-2024 03:19:18.71875	266
19-Mar-2024 03:13:03.59375	265
19-Mar-2024 03:08:11.53125	265
19-Mar-2024 03:04:50.4375	265
19-Mar-2024 02:58:44.34375	264
19-Mar-2024 02:55:49.34375	264
19-Mar-2024 02:52:18.3125	264
19-Mar-2024 02:45:10.25	263
19-Mar-2024 02:39:07.21875	262
19-Mar-2024 02:35:04.1875	262
19-Mar-2024 02:31:14.15625	262
19-Mar-2024 02:26:07.03125	261
19-Mar-2024 02:21:54	261
19-Mar-2024 02:13:37.90625	260
19-Mar-2024 02:08:56.84375	260
19-Mar-2024 02:07:11.84375	259
19-Mar-2024 02:02:13.71875	259
19-Mar-2024 01:55:11.59375	259
19-Mar-2024 01:51:29.5625	258
19-Mar-2024 01:44:49.46875	257
19-Mar-2024 01:37:16.40625	257
19-Mar-2024 01:35:02.40625	257
19-Mar-2024 01:28:33.3125	256
19-Mar-2024 01:24:50.25	256
19-Mar-2024 01:16:49.21875	254
19-Mar-2024 01:12:49.1875	254
19-Mar-2024 01:07:02.125	254
19-Mar-2024 01:00:31	253
19-Mar-2024 00:53:10.9375	254
19-Mar-2024 00:43:54.90625	253
19-Mar-2024 00:36:15.90625	254
19-Mar-2024 00:27:04.75	255
19-Mar-2024 00:21:21.65625	254
19-Mar-2024 00:06:06.53125	254
18-Mar-2024 23:55:22.40625	254
18-Mar-2024 23:50:49.375	254
18-Mar-2024 23:44:04.21875	254
18-Mar-2024 23:41:53.21875	254
18-Mar-2024 23:35:00.1875	254
18-Mar-2024 23:31:22.1875	253
18-Mar-2024 23:27:41.15625	253
18-Mar-2024 23:20:34.0625	254
18-Mar-2024 23:17:24.03125	254
18-Mar-2024 23:13:24.03125	254
18-Mar-2024 23:11:23.03125	254
18-Mar-2024 23:06:30.03125	254
18-Mar-2024 23:06:21.03125	254
18-Mar-2024 23:04:38	254
18-Mar-2024 22:58:43.875	255
18-Mar-2024 22:56:03.8125	255
18-Mar-2024 22:55:33.8125	255
18-Mar-2024 22:52:15.71875	255
18-Mar-2024 22:49:01.625	255
18-Mar-2024 22:43:14.53125	255
18-Mar-2024 22:34:02.53125	255
18-Mar-2024 22:29:29.5	255
18-Mar-2024 22:18:34.40625	255
18-Mar-2024 22:13:10.375	255
