Name	\\HST1\T1.A26BJ1B
Data Type	Float 32
Number of Values	52842
Time	Value	Value Attributes
26-Mar-2024 22:32:56.875	30
26-Mar-2024 22:10:40.9375	31
26-Mar-2024 21:03:40.125	31
26-Mar-2024 19:27:29.28125	32
26-Mar-2024 18:49:28.03125	32
26-Mar-2024 18:49:26.03125	32
26-Mar-2024 18:27:43.5	33
26-Mar-2024 18:09:45.8125	33
26-Mar-2024 17:32:41.09375	34
26-Mar-2024 17:28:55.0625	34
26-Mar-2024 16:53:12.78125	34
26-Mar-2024 16:29:42.90625	35
26-Mar-2024 16:16:41.46875	36
26-Mar-2024 16:08:32.1875	38
26-Mar-2024 16:03:40.0625	39
26-Mar-2024 16:00:40.03125	38
26-Mar-2024 15:54:08.65625	38
26-Mar-2024 15:54:00.65625	38
26-Mar-2024 15:51:03.5625	37
26-Mar-2024 15:27:09.9375	35
26-Mar-2024 15:19:07.53125	34
26-Mar-2024 15:16:56.46875	33
26-Mar-2024 15:13:57.25	32
26-Mar-2024 15:11:53	30
26-Mar-2024 10:00:55.8125	30
26-Mar-2024 05:35:29.53125	30
26-Mar-2024 02:23:37.6875	31
26-Mar-2024 01:51:53.0625	31
26-Mar-2024 01:51:42.0625	31
26-Mar-2024 01:25:31.90625	32
26-Mar-2024 00:34:27.9375	32
26-Mar-2024 00:28:56.78125	32
26-Mar-2024 00:01:15.65625	32
25-Mar-2024 23:25:01.25	33
25-Mar-2024 22:38:17.4375	33
25-Mar-2024 22:22:26.90625	34
25-Mar-2024 22:09:26.53125	34
25-Mar-2024 21:43:48.375	35
25-Mar-2024 21:21:29.5625	35
25-Mar-2024 21:02:06.21875	37
25-Mar-2024 20:58:17	37
25-Mar-2024 20:50:27.8125	38
25-Mar-2024 20:50:25.8125	39
25-Mar-2024 20:48:50.75	38
25-Mar-2024 20:29:24.9375	37
25-Mar-2024 20:10:13.15625	35
25-Mar-2024 20:05:42.84375	34
25-Mar-2024 20:01:44.75	33
25-Mar-2024 19:59:09.65625	32
25-Mar-2024 19:57:27.625	31
25-Mar-2024 19:22:47.28125	31
25-Mar-2024 15:06:23.03125	31
25-Mar-2024 13:37:05.15625	31
25-Mar-2024 13:37:04.15625	31
25-Mar-2024 13:26:38.78125	31
25-Mar-2024 13:26:35.78125	31
25-Mar-2024 12:22:07.21875	30
25-Mar-2024 11:34:02.15625	30
25-Mar-2024 11:34:01.15625	30
25-Mar-2024 11:31:16.09375	30
25-Mar-2024 08:22:31.90625	29
25-Mar-2024 08:19:25.8125	29
25-Mar-2024 07:58:07.0625	29
25-Mar-2024 07:55:23.90625	29
25-Mar-2024 07:55:21.90625	29
25-Mar-2024 05:19:16.59375	29
25-Mar-2024 05:09:40.40625	29
25-Mar-2024 05:07:19.28125	29
25-Mar-2024 05:05:01.21875	29
25-Mar-2024 05:04:53.21875	29
25-Mar-2024 04:14:12	29
25-Mar-2024 03:27:12.8125	30
25-Mar-2024 01:56:49.6875	31
25-Mar-2024 01:35:51.90625	31
25-Mar-2024 01:02:03.0625	32
24-Mar-2024 23:53:46.9375	33
24-Mar-2024 23:29:20.1875	34
24-Mar-2024 23:09:36.40625	35
24-Mar-2024 22:58:29.84375	37
24-Mar-2024 22:49:55.625	38
24-Mar-2024 22:45:25.5	38
24-Mar-2024 22:45:21.5	38
24-Mar-2024 22:28:14.8125	37
24-Mar-2024 22:05:35.96875	34
24-Mar-2024 21:56:32.5625	33
24-Mar-2024 21:52:22.46875	31
24-Mar-2024 21:50:01.375	29
24-Mar-2024 21:48:00.3125	29
24-Mar-2024 21:47:40.28125	29
24-Mar-2024 21:47:38.28125	29
24-Mar-2024 21:46:39.1875	29
24-Mar-2024 21:45:19.125	29
24-Mar-2024 21:45:14.125	29
24-Mar-2024 21:45:12.125	29
24-Mar-2024 21:45:11.125	29
24-Mar-2024 21:44:51.09375	29
24-Mar-2024 21:44:40.0625	29
24-Mar-2024 21:44:39.0625	29
24-Mar-2024 21:44:15.0625	29
24-Mar-2024 21:44:00.0625	29
24-Mar-2024 21:43:59.0625	29
24-Mar-2024 21:43:30.03125	29
24-Mar-2024 21:43:18.03125	29
24-Mar-2024 21:42:46.96875	29
24-Mar-2024 21:42:43.96875	29
24-Mar-2024 21:42:32.96875	29
24-Mar-2024 21:42:11.96875	29
24-Mar-2024 21:42:02.96875	29
24-Mar-2024 21:42:00.96875	29
24-Mar-2024 21:41:59.96875	29
24-Mar-2024 21:41:58.96875	29
24-Mar-2024 21:41:11.96875	29
24-Mar-2024 21:41:09.9375	29
24-Mar-2024 21:40:53.90625	29
24-Mar-2024 21:40:48.90625	29
24-Mar-2024 21:40:40.875	29
24-Mar-2024 21:39:22.84375	29
24-Mar-2024 21:39:19.84375	29
24-Mar-2024 21:39:08.84375	29
24-Mar-2024 21:39:06.84375	29
24-Mar-2024 21:37:21.78125	29
24-Mar-2024 21:37:07.78125	29
24-Mar-2024 21:36:31.78125	29
24-Mar-2024 21:35:47.71875	29
24-Mar-2024 21:35:45.71875	29
24-Mar-2024 20:52:42.625	29
24-Mar-2024 20:52:35.625	29
24-Mar-2024 19:01:17.21875	30
24-Mar-2024 15:38:32.5	30
24-Mar-2024 15:32:55.25	30
24-Mar-2024 15:32:54.25	30
24-Mar-2024 15:30:55.21875	30
24-Mar-2024 15:28:15.96875	30
24-Mar-2024 15:25:29.875	30
24-Mar-2024 15:25:25.875	30
24-Mar-2024 15:17:33.59375	30
24-Mar-2024 15:17:29.59375	30
24-Mar-2024 15:17:15.59375	30
24-Mar-2024 15:17:13.59375	30
24-Mar-2024 13:21:00.53125	30
24-Mar-2024 13:20:58.53125	30
24-Mar-2024 13:18:01.5	30
24-Mar-2024 13:17:52.46875	30
24-Mar-2024 13:17:51.46875	30
24-Mar-2024 13:15:26.3125	30
24-Mar-2024 13:15:03.3125	30
24-Mar-2024 13:14:58.28125	30
24-Mar-2024 13:14:30.28125	30
24-Mar-2024 13:13:56.28125	30
24-Mar-2024 13:13:44.28125	30
24-Mar-2024 13:13:43.28125	30
24-Mar-2024 13:11:59.21875	30
24-Mar-2024 13:11:55.21875	30
24-Mar-2024 13:09:27.09375	30
24-Mar-2024 13:08:21.03125	30
24-Mar-2024 13:08:05.03125	30
24-Mar-2024 13:08:02.03125	30
24-Mar-2024 13:04:31.9375	30
24-Mar-2024 13:00:54.8125	30
24-Mar-2024 13:00:51.8125	30
24-Mar-2024 12:58:35.75	30
24-Mar-2024 12:55:46.6875	30
24-Mar-2024 12:55:44.6875	30
24-Mar-2024 12:53:15.625	30
24-Mar-2024 11:19:52.4375	31
24-Mar-2024 09:26:12.21875	31
24-Mar-2024 06:33:47.78125	32
24-Mar-2024 04:20:15.34375	33
24-Mar-2024 04:05:06.53125	33
24-Mar-2024 02:45:13.5625	35
24-Mar-2024 02:15:21.5625	36
24-Mar-2024 01:53:34.96875	37
24-Mar-2024 01:47:52.65625	38
24-Mar-2024 01:44:08.53125	39
24-Mar-2024 01:25:48.6875	37
24-Mar-2024 01:07:08.125	36
24-Mar-2024 01:06:48.125	36
24-Mar-2024 00:56:14.6875	35
24-Mar-2024 00:51:19.46875	34
24-Mar-2024 00:47:51.34375	33
24-Mar-2024 00:37:09.875	33
24-Mar-2024 00:12:50.875	33
23-Mar-2024 22:59:06.21875	34
23-Mar-2024 22:29:24.875	34
23-Mar-2024 21:45:46.9375	34
23-Mar-2024 21:16:27	34
23-Mar-2024 17:44:38.71875	35
23-Mar-2024 17:43:20.65625	35
23-Mar-2024 16:38:28.1875	36
23-Mar-2024 15:07:21.90625	36
23-Mar-2024 15:01:44.84375	36
23-Mar-2024 15:01:40.84375	36
23-Mar-2024 15:01:05.8125	36
23-Mar-2024 14:16:24.15625	36
23-Mar-2024 14:15:50.125	37
23-Mar-2024 14:15:12.125	37
23-Mar-2024 11:28:55.78125	38
23-Mar-2024 11:28:51.16701	Intf Shut
23-Mar-2024 11:27:54.75	38
23-Mar-2024 08:13:25.78125	39
23-Mar-2024 08:10:09.625	40
23-Mar-2024 08:10:08.625	39
23-Mar-2024 07:50:54.625	40
23-Mar-2024 07:49:35.59375	40
23-Mar-2024 07:32:43.53125	40
23-Mar-2024 07:31:11.375	40
23-Mar-2024 07:31:05.375	40
23-Mar-2024 07:30:15.34375	40
23-Mar-2024 07:30:09.3125	40
23-Mar-2024 07:30:08.3125	40
23-Mar-2024 07:28:24.15625	40
23-Mar-2024 06:10:43.375	41
23-Mar-2024 04:42:26.6875	43
23-Mar-2024 03:34:05.625	44
23-Mar-2024 02:24:20.09375	46
23-Mar-2024 02:00:09.21875	46
23-Mar-2024 01:50:39.96875	47
23-Mar-2024 01:50:30.96875	46
23-Mar-2024 01:49:39.9375	47
23-Mar-2024 01:49:33.9375	47
23-Mar-2024 01:49:32.9375	47
23-Mar-2024 01:49:27.9375	47
23-Mar-2024 01:48:56.9375	47
23-Mar-2024 01:48:49.9375	47
23-Mar-2024 01:48:48.90625	47
23-Mar-2024 00:45:48.0625	48
23-Mar-2024 00:15:39.03125	49
22-Mar-2024 23:41:38.46875	50
22-Mar-2024 23:41:32.4375	50
22-Mar-2024 23:30:22.96875	50
22-Mar-2024 23:30:20.96875	50
22-Mar-2024 23:22:19.6875	51
22-Mar-2024 23:22:11.65625	51
22-Mar-2024 23:22:10.65625	51
22-Mar-2024 23:22:03.65625	51
22-Mar-2024 23:22:02.65625	51
22-Mar-2024 23:21:41.65625	51
22-Mar-2024 23:14:12.4375	51
22-Mar-2024 21:43:22.21875	53
22-Mar-2024 21:35:03.65625	54
22-Mar-2024 20:38:53.59375	55
22-Mar-2024 18:43:56.21875	58
22-Mar-2024 18:43:54.21875	58
22-Mar-2024 18:32:03.46875	59
22-Mar-2024 17:49:02.6875	60
22-Mar-2024 17:32:54.84375	60
22-Mar-2024 15:49:21	63
22-Mar-2024 15:49:19	63
22-Mar-2024 15:49:02	63
22-Mar-2024 15:48:58	63
22-Mar-2024 15:38:58.5	63
22-Mar-2024 15:38:36.5	63
22-Mar-2024 15:38:22.5	63
22-Mar-2024 15:38:13.5	63
22-Mar-2024 15:37:48.5	63
22-Mar-2024 15:37:35.5	63
22-Mar-2024 15:37:32.5	63
22-Mar-2024 15:37:14.5	63
22-Mar-2024 15:37:13.5	63
22-Mar-2024 15:24:49.71875	64
22-Mar-2024 14:51:29	64
22-Mar-2024 14:50:39.9375	64
22-Mar-2024 14:48:30.75	64
22-Mar-2024 13:57:46.21875	65
22-Mar-2024 13:26:11.625	65
22-Mar-2024 12:17:42.09375	65
22-Mar-2024 12:17:40.09375	65
22-Mar-2024 12:13:47.8125	65
22-Mar-2024 11:37:28.84375	65
22-Mar-2024 11:09:33.34375	64
22-Mar-2024 10:37:45.65625	63
22-Mar-2024 10:33:09.53125	62
22-Mar-2024 10:14:22.46875	61
22-Mar-2024 10:01:37.46875	60
22-Mar-2024 09:40:16.96875	58
22-Mar-2024 09:35:13.75	58
22-Mar-2024 09:35:11.75	58
22-Mar-2024 09:32:05.5625	57
22-Mar-2024 09:21:51	56
22-Mar-2024 09:10:41.4375	54
22-Mar-2024 09:05:05.21875	52
22-Mar-2024 08:56:43.875	51
22-Mar-2024 08:48:12.25	49
22-Mar-2024 08:46:22.0625	49
22-Mar-2024 08:39:52.71875	48
22-Mar-2024 08:35:40.4375	47
22-Mar-2024 08:31:38.1875	45
22-Mar-2024 08:18:43.4375	45
22-Mar-2024 07:25:14.5	45
22-Mar-2024 07:06:24.1875	46
22-Mar-2024 06:49:27.21875	46
22-Mar-2024 06:36:00.78125	46
22-Mar-2024 06:21:51.96875	46
22-Mar-2024 05:45:01.46875	47
22-Mar-2024 05:44:59.46875	47
22-Mar-2024 05:23:38.46875	47
22-Mar-2024 05:23:35.46875	47
22-Mar-2024 05:08:54.8125	47
22-Mar-2024 05:08:51.8125	47
22-Mar-2024 05:08:21.8125	47
22-Mar-2024 05:08:19.8125	47
22-Mar-2024 05:02:35.5625	47
22-Mar-2024 05:02:33.5625	47
22-Mar-2024 05:02:29.53125	47
22-Mar-2024 04:52:46.15625	48
22-Mar-2024 04:47:52.96875	49
22-Mar-2024 04:43:03.78125	50
22-Mar-2024 04:34:06.3125	52
22-Mar-2024 04:29:22.0625	53
22-Mar-2024 04:28:52.0625	52
22-Mar-2024 04:28:36.03125	52
22-Mar-2024 04:28:00.9375	52
22-Mar-2024 04:27:28.90625	54
22-Mar-2024 04:27:11.90625	56
22-Mar-2024 04:26:52.90625	59
22-Mar-2024 04:25:21.84375	59
22-Mar-2024 04:23:55.8125	60
22-Mar-2024 04:23:07.8125	61
22-Mar-2024 04:22:44.8125	62
22-Mar-2024 04:22:25.8125	64
22-Mar-2024 04:22:10.8125	66
22-Mar-2024 04:22:00.78125	68
22-Mar-2024 04:21:00.71875	68
22-Mar-2024 04:18:18.5625	69
22-Mar-2024 04:13:43.25	69
22-Mar-2024 03:58:26.65625	69
22-Mar-2024 03:58:19.65625	69
22-Mar-2024 03:58:18.65625	69
22-Mar-2024 03:58:14.625	69
22-Mar-2024 03:57:48.59375	69
22-Mar-2024 03:57:46.5625	69
22-Mar-2024 03:57:03.5625	69
22-Mar-2024 03:56:56.5625	69
22-Mar-2024 03:56:47.5625	69
22-Mar-2024 03:56:40.5625	69
22-Mar-2024 03:56:39.5625	69
22-Mar-2024 03:56:32.5625	69
22-Mar-2024 03:56:21.5625	69
22-Mar-2024 03:56:01.53125	69
22-Mar-2024 03:55:06.46875	69
22-Mar-2024 03:54:57.46875	69
22-Mar-2024 03:54:56.46875	69
22-Mar-2024 03:53:18.4375	69
22-Mar-2024 03:52:35.34375	70
22-Mar-2024 03:50:45.28125	71
22-Mar-2024 03:48:52.09375	71
22-Mar-2024 03:48:50.09375	72
22-Mar-2024 03:48:32.09375	71
22-Mar-2024 03:48:29.09375	72
22-Mar-2024 03:48:01.0625	71
22-Mar-2024 03:47:45.0625	72
22-Mar-2024 03:47:40.0625	71
22-Mar-2024 03:47:23	71
22-Mar-2024 03:47:17	71
22-Mar-2024 03:46:53	71
22-Mar-2024 03:46:37	72
22-Mar-2024 03:46:36	71
22-Mar-2024 03:46:09.96875	71
22-Mar-2024 03:45:59.96875	71
22-Mar-2024 03:45:27.90625	71
22-Mar-2024 03:45:25.90625	72
22-Mar-2024 03:44:53.84375	71
22-Mar-2024 03:44:51.84375	71
22-Mar-2024 03:43:28.8125	71
22-Mar-2024 03:37:45.5625	71
22-Mar-2024 03:26:12.78125	71
22-Mar-2024 03:08:14.59375	71
22-Mar-2024 02:55:28.96875	70
22-Mar-2024 02:51:50.46875	70
22-Mar-2024 02:50:58.375	70
22-Mar-2024 02:44:34.15625	70
22-Mar-2024 02:44:26.125	70
22-Mar-2024 02:40:54	70
22-Mar-2024 02:36:45.84375	70
22-Mar-2024 02:29:56.40625	70
22-Mar-2024 02:28:05.25	70
22-Mar-2024 02:11:57.28125	70
22-Mar-2024 01:40:13.3125	70
22-Mar-2024 01:37:46.25	69
22-Mar-2024 01:33:55.96875	70
22-Mar-2024 01:30:20.875	69
22-Mar-2024 01:27:19.75	70
22-Mar-2024 01:21:52.5	70
22-Mar-2024 01:17:21.15625	70
22-Mar-2024 00:42:07.90625	70
22-Mar-2024 00:27:59.21875	70
22-Mar-2024 00:22:37.78125	70
22-Mar-2024 00:21:45.75	70
22-Mar-2024 00:05:54.9375	70
21-Mar-2024 23:53:35.4375	70
21-Mar-2024 23:48:09.125	69
21-Mar-2024 23:43:39.90625	70
21-Mar-2024 23:39:36.8125	69
21-Mar-2024 23:35:09.59375	70
21-Mar-2024 23:32:29.125	70
21-Mar-2024 23:12:04.25	69
21-Mar-2024 23:06:04.90625	70
21-Mar-2024 23:00:57.8125	69
21-Mar-2024 22:57:42.65625	70
21-Mar-2024 22:46:42.0625	70
21-Mar-2024 22:36:01.53125	70
21-Mar-2024 22:23:11.9375	70
21-Mar-2024 22:18:16.65625	70
21-Mar-2024 22:15:25.5625	69
21-Mar-2024 22:12:11.28125	70
21-Mar-2024 22:09:31.125	69
21-Mar-2024 22:07:17.96875	69
21-Mar-2024 22:06:11.875	70
21-Mar-2024 21:59:21.4375	70
21-Mar-2024 21:51:06.78125	70
21-Mar-2024 21:28:04.65625	70
21-Mar-2024 21:10:04.90625	70
21-Mar-2024 20:33:16.75	69
21-Mar-2024 20:29:35.5625	70
21-Mar-2024 19:58:18.21875	70
21-Mar-2024 19:29:17.9375	69
21-Mar-2024 17:13:03.75	69
21-Mar-2024 17:09:00.625	69
21-Mar-2024 17:03:19.4375	69
21-Mar-2024 16:48:49.4375	69
21-Mar-2024 16:46:01.375	69
21-Mar-2024 15:49:39.4375	70
21-Mar-2024 15:46:35.375	70
21-Mar-2024 15:46:34.375	70
21-Mar-2024 15:16:50.40625	70
21-Mar-2024 14:56:25.4375	70
21-Mar-2024 14:56:09.40625	70
21-Mar-2024 14:53:18.375	70
21-Mar-2024 14:53:00.375	70
21-Mar-2024 14:19:28.0625	70
21-Mar-2024 13:51:51.09375	71
21-Mar-2024 13:01:37.5625	71
21-Mar-2024 13:01:36.5625	72
21-Mar-2024 13:01:06.5	71
21-Mar-2024 13:00:48.46875	72
21-Mar-2024 13:00:46.46875	71
21-Mar-2024 13:00:25.46875	71
21-Mar-2024 13:00:19.4375	72
21-Mar-2024 12:59:31.40625	71
21-Mar-2024 12:45:19.90625	72
21-Mar-2024 12:28:11.09375	72
21-Mar-2024 12:17:49.8125	72
21-Mar-2024 12:02:19.03125	72
21-Mar-2024 11:40:37.90625	73
21-Mar-2024 11:06:22.46875	73
21-Mar-2024 10:53:32	73
21-Mar-2024 10:53:25	73
21-Mar-2024 10:53:16	74
21-Mar-2024 10:25:22.78125	74
21-Mar-2024 10:23:14.71875	74
21-Mar-2024 10:23:13.71875	74
21-Mar-2024 10:22:17.6875	74
21-Mar-2024 10:21:43.6875	74
21-Mar-2024 10:20:18.625	74
21-Mar-2024 10:19:45.5625	74
21-Mar-2024 10:19:40.5625	74
21-Mar-2024 10:19:29.5625	74
21-Mar-2024 10:19:17.5625	74
21-Mar-2024 10:19:16.5625	74
21-Mar-2024 10:15:28.28125	74
21-Mar-2024 10:15:16.25	74
21-Mar-2024 10:14:40.25	74
21-Mar-2024 10:13:29.25	74
21-Mar-2024 10:13:27.25	74
21-Mar-2024 10:13:00.25	74
21-Mar-2024 10:12:58.25	74
21-Mar-2024 10:12:31.25	74
21-Mar-2024 10:12:28.21875	74
21-Mar-2024 10:09:49.21875	74
21-Mar-2024 09:55:24.4375	74
21-Mar-2024 09:55:18.4375	74
21-Mar-2024 09:55:17.4375	74
21-Mar-2024 09:54:49.4375	74
21-Mar-2024 09:54:38.40625	74
21-Mar-2024 09:54:37.40625	74
21-Mar-2024 09:54:33.40625	74
21-Mar-2024 09:54:11.40625	74
21-Mar-2024 09:54:09.40625	74
21-Mar-2024 09:53:47.375	74
21-Mar-2024 09:53:36.375	74
21-Mar-2024 09:53:23.34375	74
21-Mar-2024 09:53:20.34375	74
21-Mar-2024 09:53:11.3125	74
21-Mar-2024 09:53:10.3125	74
21-Mar-2024 09:36:24.6875	74
21-Mar-2024 09:36:22.6875	74
21-Mar-2024 09:34:49.59375	74
21-Mar-2024 09:34:47.59375	74
21-Mar-2024 09:34:31.5625	74
21-Mar-2024 09:34:26.5625	74
21-Mar-2024 09:34:25.5625	74
21-Mar-2024 09:15:19.71875	74
21-Mar-2024 08:54:12.125	74
21-Mar-2024 08:53:50.125	74
21-Mar-2024 08:53:47.125	74
21-Mar-2024 08:53:35.125	74
21-Mar-2024 08:49:08.90625	74
21-Mar-2024 08:33:29.46875	74
21-Mar-2024 08:33:22.46875	74
21-Mar-2024 08:33:21.46875	74
21-Mar-2024 08:33:20.46875	74
21-Mar-2024 08:26:58.1875	74
21-Mar-2024 08:26:51.1875	74
21-Mar-2024 08:26:50.1875	74
21-Mar-2024 08:24:17	74
21-Mar-2024 08:24:12	74
21-Mar-2024 08:23:24.9375	74
21-Mar-2024 08:14:53.21875	74
21-Mar-2024 08:14:45.21875	74
21-Mar-2024 08:14:27.21875	74
21-Mar-2024 08:14:22.21875	74
21-Mar-2024 08:14:21.21875	74
21-Mar-2024 08:13:43.21875	74
21-Mar-2024 07:45:52.21875	74
21-Mar-2024 07:37:48.71875	74
21-Mar-2024 07:33:30.625	74
21-Mar-2024 07:18:10.0625	74
21-Mar-2024 07:17:29	74
21-Mar-2024 07:06:31.4375	74
21-Mar-2024 07:01:07.84375	74
21-Mar-2024 06:58:59.8125	74
21-Mar-2024 06:48:10.34375	74
21-Mar-2024 06:45:10.25	74
21-Mar-2024 06:38:17.9375	74
21-Mar-2024 06:32:08.625	74
21-Mar-2024 06:06:39.84375	73
21-Mar-2024 05:56:21.3125	73
21-Mar-2024 05:35:04.15625	73
21-Mar-2024 05:32:01.09375	73
21-Mar-2024 05:17:02.625	73
21-Mar-2024 05:12:24.34375	73
21-Mar-2024 05:10:29.21875	72
21-Mar-2024 05:08:58.21875	71
21-Mar-2024 05:08:56.21875	72
21-Mar-2024 05:08:33.21875	71
21-Mar-2024 05:07:34.15625	71
21-Mar-2024 05:06:23.09375	73
21-Mar-2024 05:03:25	73
21-Mar-2024 04:47:08.09375	72
21-Mar-2024 04:37:00.5625	72
21-Mar-2024 04:32:58.34375	72
21-Mar-2024 04:31:13.28125	72
21-Mar-2024 04:26:25.0625	72
21-Mar-2024 04:14:39.40625	72
21-Mar-2024 04:13:28.28125	72
21-Mar-2024 03:58:02.34375	72
21-Mar-2024 03:43:55.8125	72
21-Mar-2024 03:33:36.96875	71
21-Mar-2024 03:33:20.96875	72
21-Mar-2024 03:32:55.96875	71
21-Mar-2024 03:32:46.96875	71
21-Mar-2024 03:18:38.53125	71
21-Mar-2024 02:49:14.25	71
21-Mar-2024 02:36:47.65625	70
21-Mar-2024 02:16:53.65625	70
21-Mar-2024 02:16:38.625	70
21-Mar-2024 02:15:08.59375	70
21-Mar-2024 02:02:39.09375	70
21-Mar-2024 02:02:37.09375	70
21-Mar-2024 01:58:38.03125	70
21-Mar-2024 01:46:05.5625	70
21-Mar-2024 01:31:36.03125	70
21-Mar-2024 01:10:13.0625	70
21-Mar-2024 00:51:38.3125	70
21-Mar-2024 00:33:52.1875	70
21-Mar-2024 00:01:43.03125	70
20-Mar-2024 23:55:26.75	69
20-Mar-2024 23:51:57.71875	70
20-Mar-2024 23:51:52.71875	70
20-Mar-2024 23:49:02.5	70
20-Mar-2024 23:43:36.21875	70
20-Mar-2024 23:32:56.53125	70
20-Mar-2024 23:25:46.28125	70
20-Mar-2024 23:20:04.0625	70
20-Mar-2024 23:09:16.6875	70
20-Mar-2024 22:56:53.21875	70
20-Mar-2024 22:53:15.125	70
20-Mar-2024 22:34:49.53125	70
20-Mar-2024 22:28:28.28125	70
20-Mar-2024 22:16:59.875	70
20-Mar-2024 21:59:47.28125	70
20-Mar-2024 21:49:49.75	70
20-Mar-2024 21:36:57.09375	70
20-Mar-2024 18:25:56.09375	70
20-Mar-2024 18:09:19.21875	70
20-Mar-2024 17:42:22.125	69
20-Mar-2024 16:16:20.125	69
20-Mar-2024 16:08:42.78125	69
20-Mar-2024 16:04:46.53125	69
20-Mar-2024 15:42:19.5	70
20-Mar-2024 14:23:05.65625	70
20-Mar-2024 14:18:20.53125	70
20-Mar-2024 13:22:35.3125	71
20-Mar-2024 13:11:59.5625	71
20-Mar-2024 12:58:41.5625	71
20-Mar-2024 12:40:14.6875	71
20-Mar-2024 12:01:53.875	72
20-Mar-2024 11:50:30.0625	72
20-Mar-2024 11:50:16.9375	73
20-Mar-2024 11:49:41.90625	72
20-Mar-2024 11:49:31.90625	73
20-Mar-2024 11:49:24.90625	72
20-Mar-2024 11:49:08.90625	73
20-Mar-2024 11:48:42.84375	73
20-Mar-2024 11:48:40.84375	72
20-Mar-2024 11:48:05.6875	73
20-Mar-2024 11:47:59.6875	73
20-Mar-2024 11:31:28.71875	73
20-Mar-2024 11:31:15.71875	73
20-Mar-2024 11:31:09.6875	73
20-Mar-2024 11:31:00.6875	73
20-Mar-2024 11:30:56.6875	73
20-Mar-2024 11:30:47.6875	73
20-Mar-2024 11:30:26.625	73
20-Mar-2024 11:30:22.625	73
20-Mar-2024 11:30:13.59375	73
20-Mar-2024 11:30:08.59375	73
20-Mar-2024 11:25:49.3125	73
20-Mar-2024 11:24:03.09375	73
20-Mar-2024 10:41:32.78125	73
20-Mar-2024 10:41:30.78125	73
20-Mar-2024 10:41:07.78125	73
20-Mar-2024 10:40:51.78125	73
20-Mar-2024 10:40:50.78125	73
20-Mar-2024 10:40:40.78125	73
20-Mar-2024 10:40:39.78125	73
20-Mar-2024 10:40:06.75	73
20-Mar-2024 10:34:27.5625	73
20-Mar-2024 10:27:24.34375	73
20-Mar-2024 10:22:27.90625	73
20-Mar-2024 10:14:17.5	73
20-Mar-2024 09:47:15.625	73
20-Mar-2024 09:41:32.125	74
20-Mar-2024 09:22:56.96875	73
20-Mar-2024 09:17:21.71875	74
20-Mar-2024 09:16:23.6875	73
20-Mar-2024 09:16:08.6875	74
20-Mar-2024 09:13:41.5625	74
20-Mar-2024 09:13:36.5625	74
20-Mar-2024 09:12:46.5	74
20-Mar-2024 09:12:40.5	74
20-Mar-2024 09:05:53.34375	73
20-Mar-2024 09:05:03.34375	74
20-Mar-2024 09:04:46.34375	73
20-Mar-2024 09:04:44.34375	74
20-Mar-2024 09:03:35.3125	73
20-Mar-2024 09:03:29.3125	73
20-Mar-2024 09:01:21.21875	74
20-Mar-2024 08:57:19.125	74
20-Mar-2024 08:57:11.09375	73
20-Mar-2024 08:57:03.09375	74
20-Mar-2024 08:56:42.09375	73
20-Mar-2024 08:56:40.09375	74
20-Mar-2024 08:56:23.09375	73
20-Mar-2024 08:54:02.875	73
20-Mar-2024 08:47:49.5	74
20-Mar-2024 08:32:40.375	73
20-Mar-2024 08:32:33.34375	74
20-Mar-2024 08:31:47.3125	73
20-Mar-2024 08:31:43.3125	74
20-Mar-2024 08:27:21.96875	74
20-Mar-2024 08:25:07.875	74
20-Mar-2024 08:07:10.21875	73
20-Mar-2024 07:58:26.90625	73
20-Mar-2024 07:47:42.46875	73
20-Mar-2024 07:42:20.3125	74
20-Mar-2024 07:32:29.84375	73
20-Mar-2024 07:32:25.84375	74
20-Mar-2024 07:25:39.46875	73
20-Mar-2024 07:08:32.25	73
20-Mar-2024 07:05:43.0625	73
20-Mar-2024 07:05:25.0625	73
20-Mar-2024 07:05:23.0625	73
20-Mar-2024 07:01:04.75	73
20-Mar-2024 06:54:57.375	73
20-Mar-2024 06:43:34.09375	73
20-Mar-2024 06:43:22.0625	73
20-Mar-2024 06:43:19.0625	73
20-Mar-2024 06:42:37.9375	73
20-Mar-2024 06:42:29.9375	73
20-Mar-2024 06:38:38.78125	73
20-Mar-2024 06:19:14.90625	73
20-Mar-2024 06:19:11.90625	73
20-Mar-2024 06:18:45.84375	73
20-Mar-2024 06:08:30.21875	73
20-Mar-2024 06:08:29.1875	73
20-Mar-2024 06:08:28.1875	73
20-Mar-2024 06:08:11.15625	73
20-Mar-2024 05:56:23.59375	73
20-Mar-2024 05:56:21.59375	73
20-Mar-2024 05:49:20.15625	73
20-Mar-2024 05:45:49.09375	73
20-Mar-2024 05:45:41.09375	73
20-Mar-2024 05:45:27.09375	73
20-Mar-2024 05:33:46.625	73
20-Mar-2024 05:33:43.625	73
20-Mar-2024 05:33:36.625	73
20-Mar-2024 05:17:58.96875	73
20-Mar-2024 05:09:16.40625	73
20-Mar-2024 04:55:23.84375	73
20-Mar-2024 04:47:29.3125	73
20-Mar-2024 04:20:44.96875	72
20-Mar-2024 04:10:55.125	72
20-Mar-2024 04:00:43.46875	72
20-Mar-2024 03:45:15.65625	71
20-Mar-2024 03:45:07.65625	71
20-Mar-2024 03:44:41.65625	71
