Name	\\HST1\T1.A26BTI
Data Type	Float 32
Number of Values	69864
Time	Value	Value Attributes
28-Mar-2024 01:41:21.3125	23
28-Mar-2024 00:42:48.25	24
28-Mar-2024 00:04:59.15625	26
28-Mar-2024 00:04:57.15625	25
27-Mar-2024 23:25:57.9375	27
27-Mar-2024 23:13:15.46875	28
27-Mar-2024 22:43:12.46875	29
27-Mar-2024 22:43:04.4375	29
27-Mar-2024 22:43:03.4375	29
27-Mar-2024 22:09:28.0625	32
27-Mar-2024 21:39:28.78125	35
27-Mar-2024 21:30:34.46875	36
27-Mar-2024 21:26:29.34375	38
27-Mar-2024 21:23:33.28125	39
27-Mar-2024 21:14:00.8125	39
27-Mar-2024 21:04:33.40625	38
27-Mar-2024 20:50:09.78125	37
27-Mar-2024 20:40:37.40625	37
27-Mar-2024 19:57:00.25	33
27-Mar-2024 19:54:50.21875	32
27-Mar-2024 19:53:46.21875	31
27-Mar-2024 19:52:51.1875	30
27-Mar-2024 19:52:22.1875	28
27-Mar-2024 19:51:56.1875	25
27-Mar-2024 19:51:38.1875	23
27-Mar-2024 19:51:20.1875	21
27-Mar-2024 19:00:58.5	22
27-Mar-2024 18:32:54.59375	23
27-Mar-2024 18:32:51.59375	23
27-Mar-2024 18:32:24.53125	23
27-Mar-2024 18:31:36.4375	23
27-Mar-2024 18:31:34.4375	23
27-Mar-2024 17:40:44.34375	24
27-Mar-2024 17:40:15.3125	24
27-Mar-2024 17:38:46.28125	24
27-Mar-2024 17:13:32.03125	24
27-Mar-2024 17:13:26.03125	24
27-Mar-2024 17:13:24.03125	25
27-Mar-2024 17:13:01.03125	24
27-Mar-2024 17:12:59.03125	24
27-Mar-2024 17:12:42.03125	24
27-Mar-2024 17:12:37.03125	25
27-Mar-2024 17:11:59	24
27-Mar-2024 17:11:57	25
27-Mar-2024 16:42:35.71875	25
27-Mar-2024 16:40:10.625	25
27-Mar-2024 16:40:02.59375	25
27-Mar-2024 16:02:28.375	25
27-Mar-2024 16:02:19.375	26
27-Mar-2024 16:02:18.375	25
27-Mar-2024 15:46:12.78125	26
27-Mar-2024 15:45:56.78125	26
27-Mar-2024 15:05:39.25	26
27-Mar-2024 15:05:29.25	26
27-Mar-2024 15:05:26.25	26
27-Mar-2024 15:05:21.21875	26
27-Mar-2024 15:04:37.1875	26
27-Mar-2024 15:04:24.1875	26
27-Mar-2024 15:04:18.1875	26
27-Mar-2024 15:04:17.1875	26
27-Mar-2024 15:02:44.15625	26
27-Mar-2024 14:48:45.84375	26
27-Mar-2024 14:48:36.84375	27
27-Mar-2024 14:48:10.84375	27
27-Mar-2024 14:48:08.84375	27
27-Mar-2024 14:48:07.84375	26
27-Mar-2024 14:47:06.84375	27
27-Mar-2024 14:16:01.28125	27
27-Mar-2024 14:15:55.28125	27
27-Mar-2024 14:13:26.21875	27
27-Mar-2024 14:13:16.21875	27
27-Mar-2024 13:45:39.90625	27
27-Mar-2024 13:45:35.90625	27
27-Mar-2024 13:45:20.84375	27
27-Mar-2024 13:45:18.84375	27
27-Mar-2024 13:44:29.84375	27
27-Mar-2024 13:44:27.84375	27
27-Mar-2024 13:44:25.84375	27
27-Mar-2024 13:44:20.84375	27
27-Mar-2024 12:52:41.84375	28
27-Mar-2024 12:03:14.90625	28
27-Mar-2024 11:05:27.15625	29
27-Mar-2024 11:05:24.15625	29
27-Mar-2024 10:46:02.3125	29
27-Mar-2024 10:42:06.1875	29
27-Mar-2024 10:41:24.1875	29
27-Mar-2024 10:40:52.1875	29
27-Mar-2024 10:40:51.1875	29
27-Mar-2024 10:39:50.15625	29
27-Mar-2024 10:39:43.125	29
27-Mar-2024 10:39:18.125	29
27-Mar-2024 10:39:06.125	29
27-Mar-2024 10:39:05.125	29
27-Mar-2024 10:39:04.125	29
27-Mar-2024 09:51:48.59375	30
27-Mar-2024 08:45:36.46875	32
27-Mar-2024 08:09:11	33
27-Mar-2024 07:37:34.625	35
27-Mar-2024 07:25:06.09375	36
27-Mar-2024 07:17:50.84375	37
27-Mar-2024 07:13:40.71875	38
27-Mar-2024 07:10:53.6875	39
27-Mar-2024 06:52:31.03125	38
27-Mar-2024 06:45:59.75	37
27-Mar-2024 06:34:43.40625	36
27-Mar-2024 06:13:47.78125	34
27-Mar-2024 06:09:04.59375	34
27-Mar-2024 06:07:41.59375	33
27-Mar-2024 06:06:37.5625	32
27-Mar-2024 06:05:47.53125	30
27-Mar-2024 06:05:16.53125	28
27-Mar-2024 06:04:39.5	24
27-Mar-2024 06:04:26.5	23
27-Mar-2024 05:25:07.375	23
27-Mar-2024 05:24:59.375	23
27-Mar-2024 05:24:12.25	23
27-Mar-2024 05:22:32.125	23
27-Mar-2024 05:22:23.125	23
27-Mar-2024 05:21:41.09375	23
27-Mar-2024 05:21:18.0625	23
27-Mar-2024 05:19:48	23
27-Mar-2024 05:19:46	23
27-Mar-2024 05:19:30	23
27-Mar-2024 03:23:22.5625	24
27-Mar-2024 03:22:11.5625	24
27-Mar-2024 03:22:03.5625	24
27-Mar-2024 03:22:02.5625	24
27-Mar-2024 03:13:32.28125	24
27-Mar-2024 03:13:24.28125	24
27-Mar-2024 03:13:07.28125	24
27-Mar-2024 03:12:03.28125	24
27-Mar-2024 03:11:51.28125	24
27-Mar-2024 03:11:50.28125	24
27-Mar-2024 02:45:54.96875	24
27-Mar-2024 02:21:11.1875	24
27-Mar-2024 01:13:00.3125	25
27-Mar-2024 00:48:05.5625	25
27-Mar-2024 00:45:55.46875	25
27-Mar-2024 00:45:46.46875	26
27-Mar-2024 00:31:03.84375	26
27-Mar-2024 00:30:45.8125	26
27-Mar-2024 00:30:43.8125	26
27-Mar-2024 00:30:06.8125	26
27-Mar-2024 00:29:55.8125	26
27-Mar-2024 00:25:57.5625	26
27-Mar-2024 00:25:39.5625	26
27-Mar-2024 00:05:53.96875	26
26-Mar-2024 22:37:53.0625	28
26-Mar-2024 22:37:50.0625	28
26-Mar-2024 22:36:50	28
26-Mar-2024 22:36:41	28
26-Mar-2024 22:36:00	28
26-Mar-2024 22:35:56	28
26-Mar-2024 21:26:34.03125	29
26-Mar-2024 21:26:31.03125	29
26-Mar-2024 21:26:16.03125	29
26-Mar-2024 20:24:26.46875	30
26-Mar-2024 19:47:41.1875	31
26-Mar-2024 19:47:33.1875	31
26-Mar-2024 19:47:07.1875	31
26-Mar-2024 19:46:40.1875	31
26-Mar-2024 19:46:36.1875	31
26-Mar-2024 19:46:31.1875	31
26-Mar-2024 19:46:22.1875	31
26-Mar-2024 19:26:59.21875	31
26-Mar-2024 19:09:04.78125	31
26-Mar-2024 18:01:25.4375	33
26-Mar-2024 17:50:55.71875	33
26-Mar-2024 17:32:19.09375	33
26-Mar-2024 17:22:59.84375	34
26-Mar-2024 17:11:55.46875	34
26-Mar-2024 16:36:15.1875	36
26-Mar-2024 16:36:05.1875	36
26-Mar-2024 16:35:57.1875	36
26-Mar-2024 16:27:24.875	36
26-Mar-2024 16:17:23.5	37
26-Mar-2024 16:08:48.21875	38
26-Mar-2024 16:07:17.1875	38
26-Mar-2024 16:02:54.0625	40
26-Mar-2024 15:42:27.34375	38
26-Mar-2024 15:29:45.03125	36
26-Mar-2024 15:23:02.75	36
26-Mar-2024 15:18:46.53125	35
26-Mar-2024 15:14:32.28125	35
26-Mar-2024 15:12:56.125	34
26-Mar-2024 15:12:06	32
26-Mar-2024 15:11:31.96875	30
26-Mar-2024 15:11:11.96875	30
26-Mar-2024 14:05:25	30
26-Mar-2024 11:42:44.34375	30
26-Mar-2024 09:48:24.5	30
26-Mar-2024 07:47:38.40625	29
26-Mar-2024 07:04:17.5625	29
26-Mar-2024 07:04:15.5625	29
26-Mar-2024 07:03:41.5625	29
26-Mar-2024 04:09:09.84375	28
26-Mar-2024 02:21:59.6875	28
26-Mar-2024 02:00:18.59375	28
26-Mar-2024 01:16:35.53125	29
26-Mar-2024 00:58:19.71875	29
26-Mar-2024 00:58:09.71875	29
26-Mar-2024 00:56:52.6875	29
26-Mar-2024 00:28:22.78125	30
26-Mar-2024 00:14:14.5625	30
25-Mar-2024 23:49:00.03125	31
25-Mar-2024 23:14:40.9375	32
25-Mar-2024 22:42:12.53125	32
25-Mar-2024 22:00:52.03125	34
25-Mar-2024 21:43:16.3125	35
25-Mar-2024 21:37:56.125	35
25-Mar-2024 21:10:21.34375	36
25-Mar-2024 21:00:35.0625	37
25-Mar-2024 21:00:31.0625	37
25-Mar-2024 20:57:58.96875	37
25-Mar-2024 20:51:38.8125	39
25-Mar-2024 20:50:20.8125	39
25-Mar-2024 20:47:41.6875	39
25-Mar-2024 20:40:44.5	39
25-Mar-2024 20:40:41.5	39
25-Mar-2024 20:40:25.46875	39
25-Mar-2024 20:21:35.53125	37
25-Mar-2024 20:19:23.46875	37
25-Mar-2024 20:09:09.125	36
25-Mar-2024 20:02:22.75	35
25-Mar-2024 19:59:55.6875	35
25-Mar-2024 19:58:21.65625	34
25-Mar-2024 19:57:39.65625	33
25-Mar-2024 19:56:52.625	30
25-Mar-2024 19:46:23.40625	30
25-Mar-2024 18:05:42.09375	31
25-Mar-2024 16:31:29.125	31
25-Mar-2024 15:12:12.1875	32
25-Mar-2024 12:07:25.46875	32
25-Mar-2024 12:07:13.46875	33
25-Mar-2024 11:56:29.09375	32
25-Mar-2024 11:56:26.09375	33
25-Mar-2024 11:13:15.65625	32
25-Mar-2024 11:13:06.65625	33
25-Mar-2024 11:07:13.59375	32
25-Mar-2024 11:07:11.59375	32
25-Mar-2024 09:58:01.8125	32
25-Mar-2024 08:09:59.5	31
25-Mar-2024 08:09:57.5	31
25-Mar-2024 08:09:40.5	31
25-Mar-2024 06:30:12.21875	29
25-Mar-2024 05:38:35.21875	29
25-Mar-2024 04:04:58.5625	28
25-Mar-2024 02:55:40.8125	28
25-Mar-2024 01:56:52.6875	28
25-Mar-2024 01:26:38.4375	29
25-Mar-2024 01:14:11.8125	29
25-Mar-2024 01:14:10.8125	29
25-Mar-2024 01:12:32.625	29
25-Mar-2024 01:12:23.59375	29
25-Mar-2024 01:12:04.59375	29
25-Mar-2024 01:05:42.21875	29
25-Mar-2024 00:29:39.15625	31
25-Mar-2024 00:29:08.125	31
24-Mar-2024 23:58:15	32
24-Mar-2024 23:34:28.21875	34
24-Mar-2024 23:10:46.4375	35
24-Mar-2024 23:04:33	36
24-Mar-2024 22:58:49.84375	37
24-Mar-2024 22:52:05.6875	38
24-Mar-2024 22:49:18.59375	39
24-Mar-2024 22:36:18.09375	38
24-Mar-2024 22:36:10.09375	38
24-Mar-2024 22:36:09.09375	38
24-Mar-2024 22:32:38.96875	38
24-Mar-2024 22:16:58.46875	37
24-Mar-2024 22:05:39.96875	36
24-Mar-2024 21:55:56.53125	35
24-Mar-2024 21:53:09.5	34
24-Mar-2024 21:51:20.4375	33
24-Mar-2024 21:50:34.4375	32
24-Mar-2024 21:49:58.34375	30
24-Mar-2024 21:49:28.34375	27
24-Mar-2024 21:49:11.34375	26
24-Mar-2024 21:47:47.3125	26
24-Mar-2024 21:06:30.40625	27
24-Mar-2024 21:06:20.40625	27
24-Mar-2024 20:08:40.125	28
24-Mar-2024 17:51:38.15625	29
24-Mar-2024 17:51:36.15625	29
24-Mar-2024 17:50:36.15625	29
24-Mar-2024 17:50:34.15625	29
24-Mar-2024 17:48:35.09375	29
24-Mar-2024 17:48:30.09375	29
24-Mar-2024 17:47:59.0625	29
24-Mar-2024 17:47:54.0625	29
24-Mar-2024 17:47:02.03125	29
24-Mar-2024 17:46:51.03125	29
24-Mar-2024 17:46:03.03125	29
24-Mar-2024 17:45:54	29
24-Mar-2024 17:45:43.96875	29
24-Mar-2024 16:30:36.34375	29
24-Mar-2024 14:43:03.40625	30
24-Mar-2024 14:43:01.40625	30
24-Mar-2024 14:28:28.96875	30
24-Mar-2024 08:02:47.375	30
24-Mar-2024 07:44:35.71875	30
24-Mar-2024 07:44:34.71875	30
24-Mar-2024 07:13:19.15625	30
24-Mar-2024 05:04:56.90625	31
24-Mar-2024 05:04:54.90625	31
24-Mar-2024 05:03:43.875	31
24-Mar-2024 05:03:34.875	31
24-Mar-2024 05:03:25.875	31
24-Mar-2024 05:03:01.875	31
24-Mar-2024 05:02:58.875	31
24-Mar-2024 05:02:38.8125	31
24-Mar-2024 05:01:44.78125	31
24-Mar-2024 05:01:42.75	31
24-Mar-2024 05:01:26.75	31
24-Mar-2024 05:00:59.75	31
24-Mar-2024 05:00:55.71875	31
24-Mar-2024 05:00:54.71875	31
24-Mar-2024 05:00:50.71875	31
24-Mar-2024 05:00:45.71875	31
24-Mar-2024 05:00:37.71875	31
24-Mar-2024 05:00:26.71875	31
24-Mar-2024 05:00:01.71875	31
24-Mar-2024 04:59:55.71875	31
24-Mar-2024 04:59:54.71875	31
24-Mar-2024 04:59:02.71875	31
24-Mar-2024 04:59:00.71875	31
24-Mar-2024 04:16:13.1875	31
24-Mar-2024 04:16:07.1875	31
24-Mar-2024 04:05:29.53125	31
24-Mar-2024 03:49:50.09375	32
24-Mar-2024 03:04:15.625	33
24-Mar-2024 02:59:27.40625	33
24-Mar-2024 02:50:29.96875	34
24-Mar-2024 02:16:16.5625	36
24-Mar-2024 02:13:18.5625	36
24-Mar-2024 01:53:16.96875	37
24-Mar-2024 01:46:59.625	38
24-Mar-2024 01:44:51.59375	39
24-Mar-2024 01:42:25.375	39
24-Mar-2024 01:24:17.625	38
24-Mar-2024 01:05:23.03125	36
24-Mar-2024 01:02:13.8125	36
24-Mar-2024 00:53:05.53125	35
24-Mar-2024 00:49:21.375	34
24-Mar-2024 00:47:51.34375	33
24-Mar-2024 00:47:08.3125	32
24-Mar-2024 00:46:36.28125	29
24-Mar-2024 00:46:20.28125	29
24-Mar-2024 00:04:21.65625	29
24-Mar-2024 00:03:52.625	29
24-Mar-2024 00:03:51.625	29
24-Mar-2024 00:03:31.625	29
24-Mar-2024 00:01:50.59375	29
24-Mar-2024 00:01:00.5625	29
23-Mar-2024 23:34:31.625	30
23-Mar-2024 22:17:18.40625	30
23-Mar-2024 21:17:52.03125	31
23-Mar-2024 21:17:41.03125	31
23-Mar-2024 21:17:12	31
23-Mar-2024 20:22:46.25	32
23-Mar-2024 18:12:09.6875	32
23-Mar-2024 15:39:31.21875	33
23-Mar-2024 11:28:55.78125	33
23-Mar-2024 11:28:51.16701	Intf Shut
23-Mar-2024 11:27:54.75	33
23-Mar-2024 08:10:02.625	32
23-Mar-2024 08:09:15.59375	32
23-Mar-2024 07:58:45.03125	32
23-Mar-2024 06:02:44.1875	32
23-Mar-2024 03:30:05.40625	32
23-Mar-2024 03:28:13.21875	32
23-Mar-2024 03:28:11.21875	33
23-Mar-2024 03:27:52.15625	32
23-Mar-2024 03:23:01.84375	32
23-Mar-2024 02:57:40.03125	33
23-Mar-2024 02:19:30.65625	33
23-Mar-2024 01:04:53.625	34
22-Mar-2024 23:39:50.40625	35
22-Mar-2024 23:23:21.6875	35
22-Mar-2024 23:22:34.6875	35
22-Mar-2024 23:22:29.6875	35
22-Mar-2024 23:07:39.1875	35
22-Mar-2024 22:46:56.15625	36
22-Mar-2024 22:26:48.0625	36
22-Mar-2024 22:26:46.03125	36
22-Mar-2024 21:22:05.53125	37
22-Mar-2024 21:00:42.5	37
22-Mar-2024 20:41:04.75	37
22-Mar-2024 20:37:34.46875	38
22-Mar-2024 19:44:19.40625	38
22-Mar-2024 19:44:10.40625	38
22-Mar-2024 19:43:53.375	38
22-Mar-2024 19:43:25.375	38
22-Mar-2024 19:43:16.34375	38
22-Mar-2024 19:43:15.34375	38
22-Mar-2024 19:39:48.21875	38
22-Mar-2024 19:39:40.21875	38
22-Mar-2024 19:39:39.21875	38
22-Mar-2024 19:38:26.1875	38
22-Mar-2024 19:38:15.1875	38
22-Mar-2024 19:37:41.09375	38
22-Mar-2024 19:37:31.09375	38
22-Mar-2024 19:37:23.09375	38
22-Mar-2024 19:37:02.09375	38
22-Mar-2024 19:37:00.09375	38
22-Mar-2024 19:36:53.09375	38
22-Mar-2024 19:36:03.0625	38
22-Mar-2024 19:35:00.0625	38
22-Mar-2024 19:34:58.0625	38
22-Mar-2024 18:39:38	38
22-Mar-2024 18:39:35	38
22-Mar-2024 17:50:17.8125	39
22-Mar-2024 16:09:20.03125	39
22-Mar-2024 16:09:12.03125	40
22-Mar-2024 16:09:11.03125	39
22-Mar-2024 16:08:17.03125	40
22-Mar-2024 16:08:12.03125	39
22-Mar-2024 16:07:54.03125	40
22-Mar-2024 16:07:53.03125	39
22-Mar-2024 16:07:45.03125	40
22-Mar-2024 16:07:29	40
22-Mar-2024 16:07:27	39
22-Mar-2024 16:07:11	40
22-Mar-2024 16:07:00.9375	39
22-Mar-2024 16:06:45.90625	40
22-Mar-2024 16:05:57.875	40
22-Mar-2024 15:38:21.5	40
22-Mar-2024 15:38:18.5	40
22-Mar-2024 15:37:59.5	40
22-Mar-2024 15:37:05.5	40
22-Mar-2024 15:37:03.5	40
22-Mar-2024 15:36:50.5	40
22-Mar-2024 15:36:47.46875	40
22-Mar-2024 15:36:46.46875	40
22-Mar-2024 15:36:31.4375	40
22-Mar-2024 15:36:28.4375	40
22-Mar-2024 15:36:27.4375	40
22-Mar-2024 15:36:25.4375	40
22-Mar-2024 15:36:15.4375	40
22-Mar-2024 15:35:58.4375	40
22-Mar-2024 15:35:35.4375	40
22-Mar-2024 15:35:02.40625	40
22-Mar-2024 15:34:52.40625	40
22-Mar-2024 15:34:05.28125	40
22-Mar-2024 15:34:02.28125	40
22-Mar-2024 15:33:23.1875	40
22-Mar-2024 14:53:38.0625	40
22-Mar-2024 14:53:36.0625	40
22-Mar-2024 14:53:13.0625	40
22-Mar-2024 14:52:58.0625	40
22-Mar-2024 14:50:47.96875	40
22-Mar-2024 14:50:36.9375	40
22-Mar-2024 14:50:21.90625	40
22-Mar-2024 14:50:18.90625	40
22-Mar-2024 14:49:31.84375	40
22-Mar-2024 14:49:23.84375	40
22-Mar-2024 14:49:10.78125	40
22-Mar-2024 14:47:31.6875	40
22-Mar-2024 14:47:17.6875	40
22-Mar-2024 14:47:16.6875	40
22-Mar-2024 13:48:33.65625	40
22-Mar-2024 11:37:50.875	41
22-Mar-2024 08:08:38.03125	40
22-Mar-2024 08:08:35.03125	40
22-Mar-2024 08:07:33.96875	40
22-Mar-2024 08:01:43.75	40
22-Mar-2024 07:53:03.0625	40
22-Mar-2024 07:47:58.46875	40
22-Mar-2024 07:47:48.46875	40
22-Mar-2024 07:47:47.46875	40
22-Mar-2024 07:46:46.4375	40
22-Mar-2024 07:46:44.4375	40
22-Mar-2024 07:45:17.25	40
22-Mar-2024 07:30:28.84375	40
22-Mar-2024 07:17:56.875	40
22-Mar-2024 07:17:55.875	40
22-Mar-2024 07:16:03.75	40
22-Mar-2024 07:16:01.75	40
22-Mar-2024 07:15:40.71875	40
22-Mar-2024 07:15:39.71875	40
22-Mar-2024 07:04:55.15625	40
22-Mar-2024 06:58:14.6875	40
22-Mar-2024 06:53:20.5	40
22-Mar-2024 06:53:03.5	40
22-Mar-2024 06:52:47.5	40
22-Mar-2024 06:48:46.21875	40
22-Mar-2024 06:48:45.21875	40
22-Mar-2024 06:46:42.15625	40
22-Mar-2024 06:40:49.96875	40
22-Mar-2024 06:33:32.59375	40
22-Mar-2024 06:31:05.46875	40
22-Mar-2024 06:03:10.1875	40
22-Mar-2024 06:00:16.15625	40
22-Mar-2024 05:57:34.125	40
22-Mar-2024 05:48:42.71875	40
22-Mar-2024 05:39:48.28125	41
22-Mar-2024 05:31:45.9375	40
22-Mar-2024 05:20:55.375	40
22-Mar-2024 05:14:32.03125	40
22-Mar-2024 05:07:25.78125	40
22-Mar-2024 05:03:57.78125	40
22-Mar-2024 05:03:53.78125	40
22-Mar-2024 05:02:28.53125	40
22-Mar-2024 05:02:23.53125	40
22-Mar-2024 05:02:09.5	40
22-Mar-2024 04:59:01.34375	40
22-Mar-2024 04:58:59.34375	40
22-Mar-2024 04:58:33.34375	40
22-Mar-2024 04:55:54.28125	40
22-Mar-2024 04:51:03.125	41
22-Mar-2024 04:46:38.90625	41
22-Mar-2024 04:34:49.3125	43
22-Mar-2024 04:30:40.15625	43
22-Mar-2024 04:28:47.0625	43
22-Mar-2024 04:27:55.9375	44
22-Mar-2024 04:27:34.90625	45
22-Mar-2024 04:27:22.90625	44
22-Mar-2024 04:26:59.90625	45
22-Mar-2024 04:24:55.84375	46
22-Mar-2024 04:22:58.8125	46
22-Mar-2024 04:22:32.8125	47
22-Mar-2024 04:22:00.78125	50
22-Mar-2024 04:20:55.71875	50
22-Mar-2024 04:15:54.4375	51
22-Mar-2024 04:14:37.3125	51
22-Mar-2024 04:05:58.0625	51
22-Mar-2024 04:02:03.8125	51
22-Mar-2024 03:56:58.5625	51
22-Mar-2024 03:54:33.4375	51
22-Mar-2024 03:52:19.3125	51
22-Mar-2024 03:50:53.28125	53
22-Mar-2024 03:45:54.96875	53
22-Mar-2024 03:40:50.625	53
22-Mar-2024 03:35:34.3125	53
22-Mar-2024 03:29:24.96875	53
22-Mar-2024 03:25:34.75	53
22-Mar-2024 03:19:34.25	52
22-Mar-2024 03:11:22.71875	52
22-Mar-2024 03:07:45.5	52
22-Mar-2024 03:01:06.15625	52
22-Mar-2024 02:54:32.75	51
22-Mar-2024 02:53:18.5625	51
22-Mar-2024 02:51:18.46875	50
22-Mar-2024 02:50:40.34375	51
22-Mar-2024 02:50:38.34375	51
22-Mar-2024 02:50:37.34375	51
22-Mar-2024 02:49:49.34375	51
22-Mar-2024 02:46:15.1875	51
22-Mar-2024 02:41:16	51
22-Mar-2024 02:39:13.96875	51
22-Mar-2024 02:35:57.84375	50
22-Mar-2024 02:33:23.59375	50
22-Mar-2024 02:29:55.375	51
22-Mar-2024 02:26:58.15625	50
22-Mar-2024 02:23:05.0625	51
22-Mar-2024 02:18:30.59375	50
22-Mar-2024 02:13:58.3125	50
22-Mar-2024 02:05:53.9375	50
22-Mar-2024 01:56:26.25	50
22-Mar-2024 01:53:24.125	50
22-Mar-2024 01:53:02.09375	50
22-Mar-2024 01:50:21.9375	51
22-Mar-2024 01:47:30.71875	50
22-Mar-2024 01:40:40.3125	51
22-Mar-2024 01:38:37.3125	50
22-Mar-2024 01:36:26.125	50
22-Mar-2024 01:34:38	50
22-Mar-2024 01:32:00.90625	51
22-Mar-2024 01:29:06.78125	50
22-Mar-2024 01:25:35.6875	50
22-Mar-2024 01:23:12.53125	51
22-Mar-2024 01:19:59.3125	50
22-Mar-2024 01:16:36.125	50
22-Mar-2024 01:14:51.125	50
22-Mar-2024 01:08:56.90625	51
22-Mar-2024 01:06:07.75	51
22-Mar-2024 01:03:29.59375	51
22-Mar-2024 00:58:51.21875	50
22-Mar-2024 00:52:02.625	50
22-Mar-2024 00:38:19.65625	50
22-Mar-2024 00:29:37.3125	50
22-Mar-2024 00:25:17.03125	50
22-Mar-2024 00:22:51.78125	51
22-Mar-2024 00:20:49.6875	51
22-Mar-2024 00:16:22.53125	50
22-Mar-2024 00:14:28.5	51
22-Mar-2024 00:09:24.125	50
22-Mar-2024 00:03:44.8125	50
22-Mar-2024 00:00:09.65625	51
21-Mar-2024 23:55:48.46875	50
21-Mar-2024 23:53:28.4375	51
21-Mar-2024 23:50:16.25	50
21-Mar-2024 23:45:16.9375	50
21-Mar-2024 23:40:45.84375	50
21-Mar-2024 23:37:58.78125	50
21-Mar-2024 23:34:08.1875	51
21-Mar-2024 23:31:18.0625	50
21-Mar-2024 23:26:49.78125	50
21-Mar-2024 23:22:08.625	50
21-Mar-2024 23:15:05.375	50
21-Mar-2024 23:08:40.09375	50
21-Mar-2024 23:04:31.90625	51
21-Mar-2024 23:00:54.8125	50
21-Mar-2024 22:53:47.46875	51
21-Mar-2024 22:48:50.1875	50
21-Mar-2024 22:44:24.96875	51
21-Mar-2024 22:41:14.9375	50
21-Mar-2024 22:33:38.34375	50
21-Mar-2024 22:30:32.28125	50
21-Mar-2024 22:25:40.09375	50
21-Mar-2024 22:21:59.875	50
21-Mar-2024 22:19:39.71875	51
21-Mar-2024 22:17:01.625	50
21-Mar-2024 22:14:37.53125	50
21-Mar-2024 22:12:36.3125	51
21-Mar-2024 22:10:12.21875	51
21-Mar-2024 22:08:39.03125	50
21-Mar-2024 22:06:41.9375	50
21-Mar-2024 22:05:39.875	51
21-Mar-2024 22:03:26.71875	50
21-Mar-2024 21:58:35.34375	50
21-Mar-2024 21:54:22.0625	50
21-Mar-2024 21:48:59.5625	50
21-Mar-2024 21:43:52.46875	50
21-Mar-2024 21:39:29.375	50
21-Mar-2024 21:35:42.03125	50
21-Mar-2024 21:28:42.71875	50
21-Mar-2024 21:24:47.59375	50
21-Mar-2024 21:17:17.28125	50
21-Mar-2024 21:08:51.90625	50
21-Mar-2024 21:01:32.71875	50
21-Mar-2024 20:54:47.5	50
21-Mar-2024 20:51:17.28125	50
21-Mar-2024 20:37:23.8125	50
21-Mar-2024 20:32:35.75	50
21-Mar-2024 20:29:13.53125	50
21-Mar-2024 20:24:33.375	50
21-Mar-2024 20:08:15.78125	50
21-Mar-2024 20:01:57.3125	50
21-Mar-2024 19:55:31.03125	50
21-Mar-2024 19:50:02.8125	50
21-Mar-2024 19:45:49.5625	50
21-Mar-2024 19:38:39.21875	50
21-Mar-2024 19:33:40	50
21-Mar-2024 19:22:39.71875	50
21-Mar-2024 19:12:25.3125	50
21-Mar-2024 19:02:48.8125	50
21-Mar-2024 18:57:28.65625	50
21-Mar-2024 18:47:14.21875	50
21-Mar-2024 18:36:26.96875	50
21-Mar-2024 18:25:24.28125	50
21-Mar-2024 18:19:34	50
21-Mar-2024 18:14:38.78125	50
21-Mar-2024 18:09:13.5625	50
21-Mar-2024 18:02:34.15625	50
21-Mar-2024 17:59:23.90625	50
21-Mar-2024 17:52:22.65625	50
21-Mar-2024 17:44:01.21875	50
21-Mar-2024 17:24:00.40625	50
21-Mar-2024 17:14:27.8125	50
21-Mar-2024 17:05:27.46875	50
21-Mar-2024 16:44:54.28125	50
21-Mar-2024 16:25:45.9375	50
21-Mar-2024 16:10:47.1875	51
21-Mar-2024 15:42:19.3125	51
21-Mar-2024 15:42:06.25	51
21-Mar-2024 15:42:05.25	51
21-Mar-2024 15:38:19.09375	51
21-Mar-2024 15:38:15.09375	51
21-Mar-2024 15:38:11.09375	51
21-Mar-2024 15:12:43.25	51
21-Mar-2024 15:00:34.53125	51
21-Mar-2024 14:18:58.0625	52
21-Mar-2024 13:58:49.3125	52
21-Mar-2024 13:41:46.875	52
21-Mar-2024 13:16:07.6875	53
21-Mar-2024 12:55:40.1875	53
21-Mar-2024 12:49:52.96875	53
21-Mar-2024 12:35:32.46875	54
21-Mar-2024 12:27:23.09375	54
21-Mar-2024 12:04:32.21875	54
21-Mar-2024 11:39:17.78125	55
21-Mar-2024 11:15:43.875	55
21-Mar-2024 11:08:26.5	55
21-Mar-2024 11:05:56.46875	55
21-Mar-2024 10:58:00.25	56
21-Mar-2024 10:53:52	56
21-Mar-2024 10:25:39.78125	56
21-Mar-2024 10:05:28.09375	56
21-Mar-2024 10:04:32.09375	56
21-Mar-2024 09:44:45.96875	56
21-Mar-2024 09:36:20.65625	56
21-Mar-2024 09:32:55.46875	56
21-Mar-2024 09:26:25.3125	56
21-Mar-2024 09:20:39.03125	56
21-Mar-2024 09:18:02.84375	56
21-Mar-2024 09:14:12.59375	56
21-Mar-2024 09:07:32.46875	56
21-Mar-2024 09:03:22.4375	56
21-Mar-2024 09:01:18.34375	56
21-Mar-2024 08:57:14.1875	56
21-Mar-2024 08:55:36.1875	56
21-Mar-2024 08:50:46	56
21-Mar-2024 08:46:25.875	56
21-Mar-2024 08:40:31.75	56
21-Mar-2024 08:33:00.4375	56
21-Mar-2024 08:31:06.25	56
