Name	\\HST1\T1.A26CBJ2
Data Type	Float 32
Number of Values	56990
Time	Value	Value Attributes
21-Dec-2023 17:27:40.28125	29
21-Dec-2023 17:27:33.28125	29
21-Dec-2023 17:27:32.28125	29
21-Dec-2023 17:26:47.21875	29
21-Dec-2023 17:26:36.21875	29
21-Dec-2023 17:10:06.4375	29
21-Dec-2023 16:42:58.875	29
21-Dec-2023 16:17:49.84375	30
21-Dec-2023 15:43:21.59375	30
21-Dec-2023 15:43:12.59375	30
21-Dec-2023 15:42:41.46875	30
21-Dec-2023 15:25:12.09375	31
21-Dec-2023 15:24:57.09375	31
21-Dec-2023 15:24:54.09375	31
21-Dec-2023 15:24:38.09375	31
21-Dec-2023 15:24:29.09375	31
21-Dec-2023 15:24:13.09375	31
21-Dec-2023 15:24:10.09375	31
21-Dec-2023 15:23:53.09375	31
21-Dec-2023 15:23:51.09375	31
21-Dec-2023 15:23:42.0625	31
21-Dec-2023 15:23:40.0625	31
21-Dec-2023 15:23:31.0625	31
21-Dec-2023 15:09:43.5	31
21-Dec-2023 14:32:38.21875	31
21-Dec-2023 12:52:21.5625	33
21-Dec-2023 11:45:55.03125	35
21-Dec-2023 11:45:48.03125	35
21-Dec-2023 11:44:50	35
21-Dec-2023 11:36:19.6875	36
21-Dec-2023 11:33:34.65625	36
21-Dec-2023 11:33:18.65625	36
21-Dec-2023 11:33:16.65625	36
21-Dec-2023 11:16:42.46875	38
21-Dec-2023 11:10:50.125	37
21-Dec-2023 11:10:36.09375	37
21-Dec-2023 11:02:33.71875	37
21-Dec-2023 10:43:46.6875	36
21-Dec-2023 10:43:40.6875	36
21-Dec-2023 10:43:27.6875	36
21-Dec-2023 10:43:19.6875	36
21-Dec-2023 10:25:57.78125	35
21-Dec-2023 10:25:51.78125	35
21-Dec-2023 10:03:32.625	34
21-Dec-2023 09:46:20.5	32
21-Dec-2023 09:39:40.0625	31
21-Dec-2023 09:35:28.71875	29
21-Dec-2023 09:33:08.65625	28
21-Dec-2023 09:32:38.625	28
21-Dec-2023 08:18:54.125	29
21-Dec-2023 08:18:51.125	29
21-Dec-2023 08:18:42.09375	29
21-Dec-2023 08:18:36.09375	29
21-Dec-2023 08:18:14.09375	29
21-Dec-2023 08:18:06.09375	29
21-Dec-2023 08:18:05.09375	29
21-Dec-2023 08:17:46.0625	29
21-Dec-2023 08:17:41.0625	29
21-Dec-2023 08:17:13	29
21-Dec-2023 08:16:55.96875	29
21-Dec-2023 08:16:47.96875	29
21-Dec-2023 08:16:44.96875	29
21-Dec-2023 08:16:28.9375	29
21-Dec-2023 08:16:27.9375	29
21-Dec-2023 08:16:17.9375	29
21-Dec-2023 08:16:16.9375	29
21-Dec-2023 06:51:43.59375	30
21-Dec-2023 06:51:40.59375	30
21-Dec-2023 06:51:20.5625	30
21-Dec-2023 06:51:12.5625	30
21-Dec-2023 06:51:11.5625	30
21-Dec-2023 06:50:50.53125	30
21-Dec-2023 06:50:12.53125	30
21-Dec-2023 06:02:03.8125	31
21-Dec-2023 05:01:04.90625	32
21-Dec-2023 05:00:31.90625	32
21-Dec-2023 05:00:29.90625	32
21-Dec-2023 05:00:21.90625	32
21-Dec-2023 04:59:49.90625	32
21-Dec-2023 04:46:00.3125	32
21-Dec-2023 04:45:51.3125	33
21-Dec-2023 04:45:41.3125	32
21-Dec-2023 04:44:55.25	32
21-Dec-2023 04:44:31.15625	32
21-Dec-2023 04:44:29.125	33
21-Dec-2023 04:43:58.0625	33
21-Dec-2023 04:43:57.0625	32
21-Dec-2023 04:43:56.0625	33
21-Dec-2023 04:33:25.5625	33
21-Dec-2023 03:35:13.8125	34
21-Dec-2023 02:44:40	36
21-Dec-2023 02:21:48.75	38
21-Dec-2023 01:52:27.8125	37
21-Dec-2023 01:52:18.8125	37
21-Dec-2023 01:52:09.78125	36
21-Dec-2023 01:52:00.78125	37
21-Dec-2023 01:51:53.78125	36
21-Dec-2023 01:51:08.78125	37
21-Dec-2023 01:51:00.78125	36
21-Dec-2023 01:19:15.09375	35
21-Dec-2023 00:43:37.53125	34
21-Dec-2023 00:10:55	32
21-Dec-2023 00:01:12.625	31
21-Dec-2023 00:01:10.625	31
21-Dec-2023 00:00:03.53125	31
20-Dec-2023 23:59:53.53125	31
20-Dec-2023 23:59:46.53125	31
20-Dec-2023 23:59:24.53125	31
20-Dec-2023 23:55:19.46875	30
20-Dec-2023 23:52:32.34375	28
20-Dec-2023 23:51:51.3125	28
20-Dec-2023 23:45:14.90625	28
20-Dec-2023 23:45:12.90625	28
20-Dec-2023 23:20:07.375	29
20-Dec-2023 22:44:05.90625	29
20-Dec-2023 22:03:13.34375	30
20-Dec-2023 22:03:03.34375	30
20-Dec-2023 22:02:53.34375	30
20-Dec-2023 21:12:27.5	31
20-Dec-2023 20:49:40.25	31
20-Dec-2023 19:48:35.6875	32
20-Dec-2023 19:48:25.6875	32
20-Dec-2023 19:46:02.625	32
20-Dec-2023 19:45:52.625	32
20-Dec-2023 19:45:51.625	32
20-Dec-2023 19:32:33.84375	32
20-Dec-2023 19:32:31.84375	32
20-Dec-2023 19:32:18.84375	33
20-Dec-2023 19:32:04.8125	32
20-Dec-2023 19:31:52.8125	33
20-Dec-2023 19:31:23.8125	32
20-Dec-2023 19:31:07.78125	33
20-Dec-2023 19:30:34.78125	32
20-Dec-2023 19:30:32.75	33
20-Dec-2023 19:20:57.25	33
20-Dec-2023 18:30:21.6875	34
20-Dec-2023 17:42:05.75	35
20-Dec-2023 17:24:07.03125	36
20-Dec-2023 17:14:10.59375	37
20-Dec-2023 17:06:49.375	37
20-Dec-2023 17:02:58.15625	38
20-Dec-2023 16:45:42.78125	37
20-Dec-2023 16:06:11.96875	36
20-Dec-2023 15:25:19.875	33
20-Dec-2023 15:08:32.0625	32
20-Dec-2023 15:01:47.5625	31
20-Dec-2023 14:56:12.46875	29
20-Dec-2023 14:54:42.40625	28
20-Dec-2023 14:54:03.40625	28
20-Dec-2023 14:09:48.625	28
20-Dec-2023 13:45:42.8125	29
20-Dec-2023 13:18:48.53125	29
20-Dec-2023 13:18:36.53125	29
20-Dec-2023 13:18:35.53125	29
20-Dec-2023 13:17:59.5	29
20-Dec-2023 13:17:55.5	29
20-Dec-2023 13:17:26.46875	29
20-Dec-2023 13:17:15.46875	29
20-Dec-2023 13:17:14.46875	29
20-Dec-2023 13:16:42.46875	29
20-Dec-2023 13:16:25.46875	29
20-Dec-2023 13:16:23.46875	29
20-Dec-2023 13:15:28.4375	29
20-Dec-2023 13:15:23.4375	29
20-Dec-2023 13:14:39.40625	29
20-Dec-2023 13:14:37.40625	29
20-Dec-2023 13:14:00.375	29
20-Dec-2023 12:55:19.21875	29
20-Dec-2023 11:08:30.15625	31
20-Dec-2023 11:08:14.15625	31
20-Dec-2023 10:48:55.53125	31
20-Dec-2023 10:48:54.53125	31
20-Dec-2023 10:18:14.6875	31
20-Dec-2023 10:15:19.5625	32
20-Dec-2023 09:47:33.375	32
20-Dec-2023 08:08:56.75	34
20-Dec-2023 07:22:22.15625	36
20-Dec-2023 07:07:40.4375	37
20-Dec-2023 06:59:42.1875	38
20-Dec-2023 06:26:40.65625	36
20-Dec-2023 06:26:38.65625	36
20-Dec-2023 06:15:42.125	36
20-Dec-2023 05:31:31.3125	33
20-Dec-2023 05:19:17.8125	31
20-Dec-2023 05:14:47.65625	30
20-Dec-2023 05:10:44.625	29
20-Dec-2023 05:10:11.59375	28
20-Dec-2023 05:09:24.53125	28
20-Dec-2023 04:41:41.875	28
20-Dec-2023 02:17:28.90625	31
20-Dec-2023 02:17:18.90625	31
20-Dec-2023 02:16:51.875	31
20-Dec-2023 02:16:34.875	31
20-Dec-2023 02:16:25.875	31
20-Dec-2023 02:15:40.875	31
20-Dec-2023 01:35:40.28125	31
20-Dec-2023 01:18:05.90625	32
20-Dec-2023 00:50:07.28125	32
19-Dec-2023 23:46:58.53125	34
19-Dec-2023 23:09:40.90625	35
19-Dec-2023 23:09:25.90625	35
19-Dec-2023 23:09:22.90625	35
19-Dec-2023 23:09:21.90625	35
19-Dec-2023 22:52:27.59375	36
19-Dec-2023 22:27:40.09375	38
19-Dec-2023 22:03:27.875	37
19-Dec-2023 22:03:14.875	37
19-Dec-2023 21:55:55.40625	37
19-Dec-2023 21:24:08.25	35
19-Dec-2023 20:58:55.5	34
19-Dec-2023 20:37:49.21875	33
19-Dec-2023 20:33:40.75	32
19-Dec-2023 20:25:29.25	32
19-Dec-2023 20:17:54.53125	31
19-Dec-2023 20:16:04.40625	30
19-Dec-2023 20:16:03.40625	30
19-Dec-2023 20:12:42.34375	29
19-Dec-2023 20:10:46.28125	28
19-Dec-2023 20:10:35.28125	28
19-Dec-2023 19:46:25.84375	28
19-Dec-2023 18:26:30.71875	30
19-Dec-2023 18:26:22.625	30
19-Dec-2023 18:25:15.5625	30
19-Dec-2023 18:25:13.5625	29
19-Dec-2023 18:24:57.5625	30
19-Dec-2023 18:24:49.53125	29
19-Dec-2023 18:24:48.53125	30
19-Dec-2023 18:24:30.53125	30
19-Dec-2023 18:24:28.53125	30
19-Dec-2023 17:53:10.9375	30
19-Dec-2023 17:53:05.9375	30
19-Dec-2023 17:52:31.9375	30
19-Dec-2023 17:08:45.78125	31
19-Dec-2023 16:12:12.78125	32
19-Dec-2023 16:12:10.78125	32
19-Dec-2023 16:11:56.78125	32
19-Dec-2023 16:11:40.78125	32
19-Dec-2023 16:11:37.78125	32
19-Dec-2023 16:11:30.78125	32
19-Dec-2023 16:10:50.78125	32
19-Dec-2023 16:10:48.78125	32
19-Dec-2023 15:57:42.21875	32
19-Dec-2023 15:57:39.21875	32
19-Dec-2023 15:57:10.1875	32
19-Dec-2023 15:34:00.53125	33
19-Dec-2023 15:04:36.25	34
19-Dec-2023 14:24:16.84375	35
19-Dec-2023 14:16:21.46875	35
19-Dec-2023 14:01:24	36
19-Dec-2023 13:44:37.125	37
19-Dec-2023 13:44:36.125	38
19-Dec-2023 13:42:49.96875	38
19-Dec-2023 13:34:05.4375	37
19-Dec-2023 13:33:50.40625	37
19-Dec-2023 13:33:40.375	38
19-Dec-2023 13:33:39.375	37
19-Dec-2023 13:17:40.375	37
19-Dec-2023 13:17:38.375	37
19-Dec-2023 13:17:11.34375	37
19-Dec-2023 13:16:52.34375	37
19-Dec-2023 13:10:31.1875	37
19-Dec-2023 12:19:31.46875	34
19-Dec-2023 11:44:03.90625	32
19-Dec-2023 11:43:58.90625	32
19-Dec-2023 11:34:40.4375	31
19-Dec-2023 11:29:20.09375	30
19-Dec-2023 11:27:04.875	29
19-Dec-2023 11:25:54.84375	28
19-Dec-2023 11:25:29.78125	28
19-Dec-2023 09:59:01.03125	29
19-Dec-2023 09:58:47.03125	29
19-Dec-2023 09:41:16.34375	29
19-Dec-2023 09:41:08.34375	30
19-Dec-2023 09:40:59.3125	30
19-Dec-2023 09:40:56.3125	30
19-Dec-2023 09:40:01.3125	29
19-Dec-2023 09:39:47.3125	30
19-Dec-2023 09:39:06.21875	30
19-Dec-2023 09:38:57.21875	29
19-Dec-2023 09:10:55.96875	30
19-Dec-2023 08:53:08.8125	30
19-Dec-2023 07:27:16.5	32
19-Dec-2023 07:16:46.0625	32
19-Dec-2023 07:04:30.40625	33
19-Dec-2023 06:16:50.46875	34
19-Dec-2023 05:28:46.5	35
19-Dec-2023 05:28:37.46875	35
19-Dec-2023 05:27:11.40625	35
19-Dec-2023 05:22:13.1875	36
19-Dec-2023 04:58:19.125	37
19-Dec-2023 04:58:10.09375	38
19-Dec-2023 04:53:39.875	38
19-Dec-2023 04:16:57.21875	36
19-Dec-2023 04:03:09.46875	36
19-Dec-2023 03:16:46.21875	33
19-Dec-2023 02:52:56.6875	32
19-Dec-2023 02:47:20.40625	31
19-Dec-2023 02:42:21.25	29
19-Dec-2023 02:40:56.125	28
19-Dec-2023 02:40:22.125	28
19-Dec-2023 02:28:43.46875	28
19-Dec-2023 01:27:57.5625	29
19-Dec-2023 01:27:54.5625	29
19-Dec-2023 01:27:52.5625	29
19-Dec-2023 00:48:38.4375	30
18-Dec-2023 23:08:25.5	32
18-Dec-2023 23:08:20.5	31
18-Dec-2023 23:08:19.5	32
18-Dec-2023 22:54:33.65625	32
18-Dec-2023 22:21:12.71875	32
18-Dec-2023 22:21:10.71875	33
18-Dec-2023 22:20:55.71875	32
18-Dec-2023 22:20:42.71875	32
18-Dec-2023 22:20:41.71875	33
18-Dec-2023 22:10:07	33
18-Dec-2023 21:46:28.0625	33
18-Dec-2023 21:35:13.34375	33
18-Dec-2023 20:59:15.875	34
18-Dec-2023 20:19:47.59375	36
18-Dec-2023 20:19:42.59375	36
18-Dec-2023 20:19:41.59375	36
18-Dec-2023 19:59:41.34375	37
18-Dec-2023 19:57:36.21875	38
18-Dec-2023 19:47:43.90625	38
18-Dec-2023 19:47:39.90625	38
18-Dec-2023 19:47:38.90625	37
18-Dec-2023 19:47:06.8125	37
18-Dec-2023 19:47:04.8125	37
18-Dec-2023 19:47:02.8125	38
18-Dec-2023 19:46:50.8125	37
18-Dec-2023 19:42:16.65625	37
18-Dec-2023 19:06:18.6875	36
18-Dec-2023 18:55:06	35
18-Dec-2023 18:54:00.90625	35
18-Dec-2023 18:53:58.90625	35
18-Dec-2023 18:38:01.03125	34
18-Dec-2023 18:10:38.53125	33
18-Dec-2023 18:00:03.875	32
18-Dec-2023 17:53:25.59375	31
18-Dec-2023 17:48:15.34375	29
18-Dec-2023 17:46:13.25	28
18-Dec-2023 17:45:58.25	28
18-Dec-2023 17:40:11.84375	28
18-Dec-2023 16:39:28.59375	29
18-Dec-2023 16:39:27.59375	29
18-Dec-2023 16:39:26.59375	29
18-Dec-2023 16:38:33.5625	29
18-Dec-2023 16:38:28.53125	29
18-Dec-2023 16:38:15.5	29
18-Dec-2023 16:38:13.5	29
18-Dec-2023 16:38:11.5	29
18-Dec-2023 16:37:45.5	29
18-Dec-2023 16:37:40.5	29
18-Dec-2023 16:37:22.46875	29
18-Dec-2023 16:36:52.4375	29
18-Dec-2023 16:36:50.4375	29
18-Dec-2023 16:36:21.4375	29
18-Dec-2023 16:21:01.46875	29
18-Dec-2023 15:13:27.25	30
18-Dec-2023 15:13:11.15625	30
18-Dec-2023 15:13:04.09375	30
18-Dec-2023 15:12:51.09375	30
18-Dec-2023 15:12:50.09375	30
18-Dec-2023 14:55:53.5	30
18-Dec-2023 14:41:43.65625	31
18-Dec-2023 14:21:09.59375	31
18-Dec-2023 12:11:22.34375	34
18-Dec-2023 11:45:06.03125	34
18-Dec-2023 11:01:01.6875	36
18-Dec-2023 10:34:07.9375	38
18-Dec-2023 10:05:41.4375	37
18-Dec-2023 10:05:40.4375	36
18-Dec-2023 10:04:59.4375	37
18-Dec-2023 09:59:04.96875	36
18-Dec-2023 09:48:15.1875	36
18-Dec-2023 09:11:17.75	34
18-Dec-2023 08:49:35.46875	32
18-Dec-2023 08:43:40.25	31
18-Dec-2023 08:38:50	29
18-Dec-2023 08:37:28.90625	28
18-Dec-2023 08:36:58.90625	28
18-Dec-2023 08:23:48.90625	28
18-Dec-2023 07:38:20.15625	29
18-Dec-2023 05:42:28.53125	31
18-Dec-2023 04:40:47.4375	32
18-Dec-2023 03:14:53.78125	34
18-Dec-2023 02:26:12.21875	35
18-Dec-2023 02:05:41.875	36
18-Dec-2023 01:43:09.03125	38
18-Dec-2023 01:40:53.9375	38
18-Dec-2023 01:03:16.25	36
18-Dec-2023 01:01:39.09375	36
18-Dec-2023 00:36:09.90625	35
18-Dec-2023 00:26:26.375	35
18-Dec-2023 00:26:24.375	35
18-Dec-2023 00:26:23.375	35
18-Dec-2023 00:22:41.25	35
18-Dec-2023 00:04:30.125	34
17-Dec-2023 23:37:12.21875	32
17-Dec-2023 23:30:11.96875	31
17-Dec-2023 23:25:34.84375	29
17-Dec-2023 23:24:13.8125	28
17-Dec-2023 23:23:51.8125	28
17-Dec-2023 22:55:40.4375	29
17-Dec-2023 22:55:38.4375	29
17-Dec-2023 22:33:28.8125	29
17-Dec-2023 22:33:25.8125	29
17-Dec-2023 22:32:57.8125	29
17-Dec-2023 22:32:47.8125	29
17-Dec-2023 22:32:46.8125	29
17-Dec-2023 22:32:02.78125	29
17-Dec-2023 22:32:00.78125	29
17-Dec-2023 22:31:59.78125	29
17-Dec-2023 21:46:32.0625	30
17-Dec-2023 21:08:38.625	30
17-Dec-2023 21:08:37.625	30
17-Dec-2023 20:55:12.15625	30
17-Dec-2023 20:54:10.15625	30
17-Dec-2023 20:54:09.15625	30
17-Dec-2023 20:54:06.15625	30
17-Dec-2023 20:53:42.15625	30
17-Dec-2023 20:53:13.125	30
17-Dec-2023 20:53:11.125	30
17-Dec-2023 20:53:10.125	30
17-Dec-2023 20:53:07.125	30
17-Dec-2023 20:52:51.09375	30
17-Dec-2023 20:52:48.09375	30
17-Dec-2023 20:52:42.09375	30
17-Dec-2023 20:52:26.09375	30
17-Dec-2023 20:52:14.09375	30
17-Dec-2023 20:51:50.09375	30
17-Dec-2023 20:51:35.03125	30
17-Dec-2023 20:51:33	30
17-Dec-2023 20:47:19.875	30
17-Dec-2023 20:20:20.625	31
17-Dec-2023 19:12:02.9375	32
17-Dec-2023 18:02:47.4375	34
17-Dec-2023 16:59:30.625	35
17-Dec-2023 16:49:39.15625	36
17-Dec-2023 16:34:31.1875	37
17-Dec-2023 16:30:37.9375	37
17-Dec-2023 16:30:35.9375	37
17-Dec-2023 16:23:31.65625	38
17-Dec-2023 16:23:30.65625	38
17-Dec-2023 16:23:01.65625	38
17-Dec-2023 16:22:59.65625	38
17-Dec-2023 16:22:14.625	38
17-Dec-2023 16:09:06.59375	37
17-Dec-2023 16:08:51.59375	37
17-Dec-2023 16:08:43.59375	37
17-Dec-2023 16:08:42.59375	37
17-Dec-2023 15:49:44.59375	36
17-Dec-2023 15:49:42.59375	36
17-Dec-2023 15:49:41.59375	36
17-Dec-2023 15:48:59.5625	36
17-Dec-2023 15:48:57.5625	36
17-Dec-2023 15:44:07.28125	36
17-Dec-2023 15:43:53.28125	36
17-Dec-2023 15:43:52.28125	36
17-Dec-2023 15:37:48.09375	36
17-Dec-2023 15:14:00.125	34
17-Dec-2023 15:01:06.53125	33
17-Dec-2023 14:49:45.0625	33
17-Dec-2023 14:43:32.71875	32
17-Dec-2023 14:35:58.28125	31
17-Dec-2023 14:31:44.03125	30
17-Dec-2023 14:30:18.875	29
17-Dec-2023 14:30:17.875	29
17-Dec-2023 14:29:03.84375	28
17-Dec-2023 14:28:38.8125	28
17-Dec-2023 14:25:32.5625	28
17-Dec-2023 13:58:58.84375	28
17-Dec-2023 13:11:43.5625	29
17-Dec-2023 13:11:41.5625	29
17-Dec-2023 13:10:16.5	29
17-Dec-2023 13:10:05.5	29
17-Dec-2023 13:08:47.34375	29
17-Dec-2023 12:52:27.65625	29
17-Dec-2023 12:42:11.15625	29
17-Dec-2023 11:11:30.59375	30
17-Dec-2023 10:56:25.9375	31
17-Dec-2023 10:56:07.9375	31
17-Dec-2023 10:56:03.9375	31
17-Dec-2023 10:56:00.9375	31
17-Dec-2023 10:55:21.90625	31
17-Dec-2023 10:55:19.90625	31
17-Dec-2023 10:54:01.75	31
17-Dec-2023 10:53:53.75	31
17-Dec-2023 10:53:52.75	31
17-Dec-2023 10:34:56.96875	31
17-Dec-2023 10:19:31.3125	31
17-Dec-2023 10:01:18.40625	32
17-Dec-2023 10:00:47.40625	32
17-Dec-2023 09:34:09.625	32
17-Dec-2023 08:13:55.625	34
17-Dec-2023 08:02:53.875	34
17-Dec-2023 07:15:44.8125	35
17-Dec-2023 06:57:21.5625	36
17-Dec-2023 06:43:35.09375	37
17-Dec-2023 06:43:27.09375	37
17-Dec-2023 06:43:26.09375	37
17-Dec-2023 06:43:06.0625	37
17-Dec-2023 06:43:03.0625	37
17-Dec-2023 06:38:22.9375	38
17-Dec-2023 06:25:25.40625	37
17-Dec-2023 06:19:32.21875	37
17-Dec-2023 05:53:44.46875	36
17-Dec-2023 05:24:05.25	34
17-Dec-2023 05:19:52.96875	33
17-Dec-2023 05:02:45.875	32
17-Dec-2023 04:57:28.46875	31
17-Dec-2023 04:53:46.40625	30
17-Dec-2023 04:51:19.28125	29
17-Dec-2023 04:50:27.1875	28
17-Dec-2023 04:36:42.75	29
17-Dec-2023 04:36:39.75	29
17-Dec-2023 04:14:07.09375	29
17-Dec-2023 04:13:58.09375	29
17-Dec-2023 04:12:36	29
17-Dec-2023 04:12:29	29
17-Dec-2023 04:12:08.96875	29
17-Dec-2023 04:12:06.96875	29
17-Dec-2023 04:12:05.96875	29
17-Dec-2023 04:11:54.96875	29
17-Dec-2023 04:11:45.9375	29
17-Dec-2023 04:11:31.90625	29
17-Dec-2023 04:11:18.875	29
17-Dec-2023 04:11:17.875	29
17-Dec-2023 04:10:30.84375	29
17-Dec-2023 04:10:17.84375	29
17-Dec-2023 04:10:16.84375	29
17-Dec-2023 04:09:32.71875	29
17-Dec-2023 04:09:18.71875	29
17-Dec-2023 04:09:17.71875	29
17-Dec-2023 03:54:52.46875	29
17-Dec-2023 03:54:50.46875	29
17-Dec-2023 03:54:36.46875	29
17-Dec-2023 03:54:27.4375	29
17-Dec-2023 03:54:25.4375	29
17-Dec-2023 03:54:18.40625	29
17-Dec-2023 03:54:02.40625	29
17-Dec-2023 03:54:00.40625	29
17-Dec-2023 03:53:58.375	29
17-Dec-2023 03:53:52.375	29
17-Dec-2023 03:53:27.375	29
17-Dec-2023 03:53:19.375	29
17-Dec-2023 03:53:17.375	29
17-Dec-2023 03:52:38.3125	29
17-Dec-2023 03:52:36.3125	29
17-Dec-2023 03:52:05.3125	29
17-Dec-2023 03:35:41.5625	29
17-Dec-2023 02:13:58.4375	31
17-Dec-2023 02:13:49.4375	31
17-Dec-2023 02:13:40.4375	31
17-Dec-2023 02:13:25.40625	31
17-Dec-2023 02:12:15.34375	31
17-Dec-2023 02:12:02.3125	31
17-Dec-2023 02:12:01.3125	31
17-Dec-2023 01:56:03.6875	31
17-Dec-2023 01:56:01.6875	31
17-Dec-2023 01:56:00.6875	31
17-Dec-2023 01:55:43.65625	31
17-Dec-2023 01:55:41.65625	31
17-Dec-2023 01:55:08.625	31
17-Dec-2023 01:55:06.625	31
17-Dec-2023 01:55:04.625	31
17-Dec-2023 01:53:52.625	31
17-Dec-2023 01:43:13.96875	31
17-Dec-2023 01:42:49.9375	31
17-Dec-2023 01:42:48.9375	31
17-Dec-2023 01:41:47.84375	31
17-Dec-2023 00:35:45.15625	32
17-Dec-2023 00:35:43.15625	33
17-Dec-2023 00:30:57.90625	32
16-Dec-2023 22:46:35.78125	35
16-Dec-2023 22:24:09.625	36
16-Dec-2023 22:16:13.375	36
16-Dec-2023 22:04:40.875	37
16-Dec-2023 21:56:41.65625	38
16-Dec-2023 21:45:19.09375	37
16-Dec-2023 21:35:36.5	37
16-Dec-2023 20:48:21.125	35
16-Dec-2023 20:29:44.25	34
16-Dec-2023 19:54:59.71875	32
16-Dec-2023 19:45:44.375	31
16-Dec-2023 19:41:09.21875	30
16-Dec-2023 19:38:09.15625	28
16-Dec-2023 19:16:29.25	29
16-Dec-2023 19:16:28.25	29
16-Dec-2023 18:52:10	29
16-Dec-2023 18:50:13.90625	29
16-Dec-2023 18:50:12.90625	29
16-Dec-2023 18:28:35.90625	29
16-Dec-2023 16:37:18.1875	31
16-Dec-2023 15:43:54.59375	31
16-Dec-2023 14:45:57.40625	32
16-Dec-2023 14:45:41.40625	33
16-Dec-2023 14:19:56.53125	33
16-Dec-2023 13:31:54.34375	34
16-Dec-2023 12:48:57.34375	35
16-Dec-2023 12:38:27.5625	35
16-Dec-2023 12:38:06.53125	35
16-Dec-2023 12:27:38.0625	36
16-Dec-2023 12:07:53.15625	37
16-Dec-2023 12:01:52.03125	38
16-Dec-2023 11:33:48.1875	37
16-Dec-2023 11:33:46.1875	36
16-Dec-2023 11:33:43.15625	37
16-Dec-2023 11:33:23.125	36
16-Dec-2023 11:33:18.125	37
16-Dec-2023 11:27:37.9375	36
16-Dec-2023 11:27:35.9375	36
16-Dec-2023 11:04:32	35
16-Dec-2023 10:38:35.78125	33
16-Dec-2023 10:26:50.96875	33
16-Dec-2023 09:56:14.28125	30
16-Dec-2023 09:46:16.71875	29
16-Dec-2023 09:40:54.40625	28
16-Dec-2023 09:37:43.375	26
16-Dec-2023 07:40:56.0625	27
16-Dec-2023 07:40:54.0625	27
16-Dec-2023 07:40:04.9375	27
16-Dec-2023 07:40:00.9375	27
16-Dec-2023 07:39:38.9375	27
16-Dec-2023 07:39:36.9375	27
16-Dec-2023 07:39:01.84375	27
16-Dec-2023 07:38:57.84375	27
16-Dec-2023 07:38:56.84375	27
16-Dec-2023 07:38:30.84375	27
16-Dec-2023 07:38:22.84375	27
16-Dec-2023 07:38:10.8125	27
16-Dec-2023 07:38:00.8125	27
16-Dec-2023 07:37:45.78125	27
16-Dec-2023 07:37:43.78125	27
16-Dec-2023 07:36:46.75	27
16-Dec-2023 06:58:00.25	27
16-Dec-2023 06:57:52.25	28
16-Dec-2023 06:57:30.21875	27
16-Dec-2023 05:49:17.5	28
16-Dec-2023 05:49:07.5	28
16-Dec-2023 05:48:53.46875	28
16-Dec-2023 05:48:43.46875	28
16-Dec-2023 05:48:19.46875	28
16-Dec-2023 05:48:08.4375	28
16-Dec-2023 05:47:47.375	28
16-Dec-2023 05:47:39.375	28
16-Dec-2023 05:46:53.28125	28
16-Dec-2023 05:46:51.28125	28
16-Dec-2023 05:46:31.28125	28
16-Dec-2023 05:46:27.28125	28
16-Dec-2023 05:43:51.25	28
16-Dec-2023 05:20:54.1875	28
16-Dec-2023 04:55:49.84375	29
16-Dec-2023 04:30:45.59375	29
16-Dec-2023 04:30:34.59375	29
16-Dec-2023 04:30:32.59375	29
16-Dec-2023 04:30:12.5625	29
16-Dec-2023 04:30:04.5625	29
16-Dec-2023 04:30:03.5625	29
16-Dec-2023 04:30:00.5625	29
16-Dec-2023 04:29:40.53125	29
16-Dec-2023 04:29:31.53125	29
16-Dec-2023 04:29:17.53125	29
16-Dec-2023 04:29:09.53125	29
16-Dec-2023 04:27:27.5	29
16-Dec-2023 04:07:39.9375	29
16-Dec-2023 02:12:38.625	31
16-Dec-2023 02:12:37.625	31
16-Dec-2023 02:12:36.625	31
16-Dec-2023 02:10:55.625	31
16-Dec-2023 01:38:21.5625	31
16-Dec-2023 01:38:16.5625	31
16-Dec-2023 01:24:18.8125	32
16-Dec-2023 01:15:18.46875	32
16-Dec-2023 01:02:56.125	33
16-Dec-2023 00:46:32.625	32
16-Dec-2023 00:43:37.53125	32
16-Dec-2023 00:38:36	31
16-Dec-2023 00:34:55.8125	29
16-Dec-2023 00:34:54.8125	29
16-Dec-2023 00:28:35.5	29
16-Dec-2023 00:28:33.5	29
16-Dec-2023 00:28:12.46875	29
16-Dec-2023 00:28:01.46875	29
16-Dec-2023 00:27:45.4375	29
16-Dec-2023 00:27:36.40625	29
16-Dec-2023 00:27:25.375	29
16-Dec-2023 00:27:24.375	29
16-Dec-2023 00:26:14.28125	29
16-Dec-2023 00:26:00.25	29
16-Dec-2023 00:25:52.21875	29
16-Dec-2023 00:25:51.1875	29
16-Dec-2023 00:25:49.1875	29
16-Dec-2023 00:25:48.1875	29
16-Dec-2023 00:25:45.1875	29
16-Dec-2023 00:25:29.1875	29
16-Dec-2023 00:25:27.1875	29
16-Dec-2023 00:25:17.125	29
16-Dec-2023 00:05:35.34375	29
15-Dec-2023 22:19:17.8125	31
15-Dec-2023 22:18:08.78125	31
15-Dec-2023 22:18:05.75	31
15-Dec-2023 22:17:42.75	31
15-Dec-2023 22:17:04.71875	31
15-Dec-2023 22:17:02.71875	31
15-Dec-2023 22:16:54.6875	31
15-Dec-2023 22:16:49.6875	31
