Name	\\HST1\T1.A26BJ2A
Data Type	Float 32
Number of Values	57655
Time	Value	Value Attributes
20-Feb-2024 05:57:12.53125	58
20-Feb-2024 05:51:55.40625	58
20-Feb-2024 05:47:33.21875	58
20-Feb-2024 05:47:31.21875	58
20-Feb-2024 05:41:55.125	58
20-Feb-2024 05:35:28.8125	57
20-Feb-2024 05:29:35.6875	57
20-Feb-2024 05:25:49.5625	58
20-Feb-2024 05:23:18.34375	57
20-Feb-2024 05:14:23.96875	57
20-Feb-2024 05:11:33.78125	58
20-Feb-2024 05:01:54.5625	57
20-Feb-2024 04:55:25.375	58
20-Feb-2024 04:50:55.21875	57
20-Feb-2024 04:50:53.21875	57
20-Feb-2024 04:50:45.21875	57
20-Feb-2024 04:47:47.125	57
20-Feb-2024 04:44:30.03125	57
20-Feb-2024 04:44:25.03125	57
20-Feb-2024 04:42:57.90625	58
20-Feb-2024 04:39:06.59375	57
20-Feb-2024 04:36:10.40625	57
20-Feb-2024 04:35:45.40625	57
20-Feb-2024 04:32:29.21875	57
20-Feb-2024 04:32:24.21875	57
20-Feb-2024 04:32:01.21875	57
20-Feb-2024 04:20:54.90625	57
20-Feb-2024 04:13:05.15625	57
20-Feb-2024 04:10:20.90625	57
20-Feb-2024 04:10:14.90625	58
20-Feb-2024 04:10:13.90625	57
20-Feb-2024 04:06:16.59375	57
20-Feb-2024 03:57:57.21875	58
20-Feb-2024 03:55:57.1875	58
20-Feb-2024 03:41:12.59375	57
20-Feb-2024 03:31:13.34375	58
20-Feb-2024 03:27:25.21875	57
20-Feb-2024 03:22:34.78125	58
20-Feb-2024 03:13:35.5	58
20-Feb-2024 03:10:06.46875	57
20-Feb-2024 03:04:05.1875	57
20-Feb-2024 02:56:08.6875	57
20-Feb-2024 02:53:07.5625	58
20-Feb-2024 02:51:11.53125	58
20-Feb-2024 02:40:34.96875	58
20-Feb-2024 02:33:42.84375	57
20-Feb-2024 02:28:47.625	58
20-Feb-2024 02:22:16.34375	58
20-Feb-2024 02:13:19.03125	58
20-Feb-2024 02:11:30.9375	58
20-Feb-2024 02:07:22.78125	57
20-Feb-2024 02:03:40.625	58
20-Feb-2024 01:56:03.53125	57
20-Feb-2024 01:53:58.46875	58
20-Feb-2024 01:49:03.3125	57
20-Feb-2024 01:45:37.28125	58
20-Feb-2024 01:40:58.03125	57
20-Feb-2024 01:35:16.75	58
20-Feb-2024 01:26:43.0625	58
20-Feb-2024 01:16:12.25	58
20-Feb-2024 01:10:18.0625	57
20-Feb-2024 01:07:43.03125	58
20-Feb-2024 00:58:10.875	58
20-Feb-2024 00:49:39.53125	57
20-Feb-2024 00:46:14.5	58
20-Feb-2024 00:40:08.34375	57
20-Feb-2024 00:38:45.3125	58
20-Feb-2024 00:33:56.96875	57
20-Feb-2024 00:30:34.78125	58
20-Feb-2024 00:25:54.40625	57
20-Feb-2024 00:20:59.15625	58
20-Feb-2024 00:15:59.03125	57
20-Feb-2024 00:11:23.84375	58
20-Feb-2024 00:07:16.78125	57
20-Feb-2024 00:02:21.1875	58
19-Feb-2024 23:54:48.625	57
19-Feb-2024 23:52:36.46875	58
19-Feb-2024 23:48:18.34375	57
19-Feb-2024 23:43:14.1875	58
19-Feb-2024 23:39:04	57
19-Feb-2024 23:31:39.84375	58
19-Feb-2024 23:29:29.78125	57
19-Feb-2024 23:25:21.65625	58
19-Feb-2024 23:21:07.5625	57
19-Feb-2024 23:16:22.21875	58
19-Feb-2024 23:13:16.15625	57
19-Feb-2024 23:08:03	58
19-Feb-2024 23:01:28.875	57
19-Feb-2024 22:57:53.71875	58
19-Feb-2024 22:51:40.4375	58
19-Feb-2024 22:46:56.3125	57
19-Feb-2024 22:41:15.125	58
19-Feb-2024 22:34:26.84375	57
19-Feb-2024 22:31:44.625	58
19-Feb-2024 22:28:28.5	57
19-Feb-2024 22:24:27.40625	58
19-Feb-2024 22:20:16.21875	57
19-Feb-2024 22:15:39.09375	58
19-Feb-2024 22:12:52	57
19-Feb-2024 22:07:29.6875	57
19-Feb-2024 22:03:37.4375	58
19-Feb-2024 22:00:04.96875	57
19-Feb-2024 21:56:44.78125	58
19-Feb-2024 21:50:42.46875	57
19-Feb-2024 21:46:40.25	58
19-Feb-2024 21:43:41.125	57
19-Feb-2024 21:41:02.03125	57
19-Feb-2024 21:37:52.84375	58
19-Feb-2024 21:33:23.625	57
19-Feb-2024 21:29:15.375	58
19-Feb-2024 21:24:56.21875	57
19-Feb-2024 21:19:11.875	58
19-Feb-2024 21:14:31.625	57
19-Feb-2024 21:09:45.4375	58
19-Feb-2024 21:07:13.28125	57
19-Feb-2024 21:02:07.21875	58
19-Feb-2024 20:57:42.0625	57
19-Feb-2024 20:52:01.71875	58
19-Feb-2024 20:48:53.59375	57
19-Feb-2024 20:44:08.21875	58
19-Feb-2024 20:40:03.09375	57
19-Feb-2024 20:33:33.84375	58
19-Feb-2024 20:30:26.71875	57
19-Feb-2024 20:25:07.4375	58
19-Feb-2024 20:21:32.375	57
19-Feb-2024 20:15:40.125	57
19-Feb-2024 20:13:43.0625	58
19-Feb-2024 20:10:46	57
19-Feb-2024 20:05:23.84375	58
19-Feb-2024 20:02:00.75	57
19-Feb-2024 19:56:20.4375	58
19-Feb-2024 19:50:59.3125	57
19-Feb-2024 19:47:21.15625	58
19-Feb-2024 19:43:12.90625	57
19-Feb-2024 19:37:53.375	58
19-Feb-2024 19:31:56.125	57
19-Feb-2024 19:29:10.9375	58
19-Feb-2024 19:25:45.875	57
19-Feb-2024 19:21:29.59375	58
19-Feb-2024 19:17:24.28125	57
19-Feb-2024 19:11:09.875	57
19-Feb-2024 19:09:21.75	58
19-Feb-2024 19:03:52.59375	57
19-Feb-2024 19:01:10.5625	58
19-Feb-2024 18:56:45.5	57
19-Feb-2024 18:50:21.28125	58
19-Feb-2024 18:47:50.15625	57
19-Feb-2024 18:42:10.875	57
19-Feb-2024 18:37:54.71875	57
19-Feb-2024 18:32:29.65625	57
19-Feb-2024 18:24:56.15625	57
19-Feb-2024 18:24:01.09375	57
19-Feb-2024 18:19:16.84375	57
19-Feb-2024 18:13:33.5	57
19-Feb-2024 18:06:58.28125	57
19-Feb-2024 18:05:28.25	57
19-Feb-2024 17:59:25.0625	57
19-Feb-2024 17:53:29	57
19-Feb-2024 17:46:55.71875	57
19-Feb-2024 17:38:26.5	57
19-Feb-2024 17:32:54.34375	57
19-Feb-2024 17:28:54.125	57
19-Feb-2024 17:24:15.90625	57
19-Feb-2024 17:15:41.34375	57
19-Feb-2024 17:10:14.1875	57
19-Feb-2024 17:01:10.625	57
19-Feb-2024 16:52:07.0625	57
19-Feb-2024 16:48:03.90625	57
19-Feb-2024 16:41:40.5625	57
19-Feb-2024 16:37:44.25	57
19-Feb-2024 16:33:19.125	57
19-Feb-2024 16:23:44.71875	57
19-Feb-2024 16:14:10.40625	57
19-Feb-2024 16:10:29.21875	57
19-Feb-2024 16:03:16	57
19-Feb-2024 15:58:29.78125	57
19-Feb-2024 15:54:24.6875	57
19-Feb-2024 15:48:39.34375	57
19-Feb-2024 15:42:08	57
19-Feb-2024 15:35:17.59375	57
19-Feb-2024 15:30:29.3125	57
19-Feb-2024 15:24:48.0625	57
19-Feb-2024 15:21:11.9375	57
19-Feb-2024 15:20:35.875	57
19-Feb-2024 15:15:35.65625	57
19-Feb-2024 15:12:28.5	57
19-Feb-2024 15:05:22.40625	57
19-Feb-2024 15:00:55.375	57
19-Feb-2024 14:55:33.21875	57
19-Feb-2024 14:51:04.875	57
19-Feb-2024 14:45:47.71875	57
19-Feb-2024 14:41:43.46875	57
19-Feb-2024 14:36:22.15625	57
19-Feb-2024 14:31:37.96875	57
19-Feb-2024 14:15:56.25	57
19-Feb-2024 14:10:12.9375	57
19-Feb-2024 14:05:41.78125	57
19-Feb-2024 13:57:56.5	57
19-Feb-2024 13:51:45.21875	57
19-Feb-2024 13:45:32.09375	57
19-Feb-2024 13:37:24.84375	57
19-Feb-2024 13:30:57.5	57
19-Feb-2024 13:27:34.21875	57
19-Feb-2024 13:22:57.875	57
19-Feb-2024 13:17:46.5	57
19-Feb-2024 13:14:26.25	57
19-Feb-2024 13:08:25.84375	57
19-Feb-2024 13:05:24.71875	57
19-Feb-2024 12:55:28.46875	57
19-Feb-2024 12:48:34.15625	57
19-Feb-2024 12:34:10.375	57
19-Feb-2024 12:28:23.09375	57
19-Feb-2024 12:19:08.59375	57
19-Feb-2024 12:13:16.28125	57
19-Feb-2024 12:06:30.96875	57
19-Feb-2024 11:58:39.5625	57
19-Feb-2024 11:49:57.09375	57
19-Feb-2024 11:39:25.8125	57
19-Feb-2024 11:29:20.3125	57
19-Feb-2024 11:19:41.875	57
19-Feb-2024 11:07:21.0625	57
19-Feb-2024 10:48:47.5	57
19-Feb-2024 10:41:30.40625	57
19-Feb-2024 10:34:22.125	57
19-Feb-2024 10:31:23.0625	57
19-Feb-2024 10:07:29.1875	57
19-Feb-2024 09:53:12.125	57
19-Feb-2024 09:48:14.78125	57
19-Feb-2024 09:35:08.3125	57
19-Feb-2024 09:05:29.90625	58
19-Feb-2024 09:05:27.90625	58
19-Feb-2024 09:02:50.75	58
19-Feb-2024 08:28:56.84375	58
19-Feb-2024 08:22:49.59375	58
19-Feb-2024 08:00:02.71875	58
19-Feb-2024 07:57:32.625	58
19-Feb-2024 07:52:42.4375	58
19-Feb-2024 07:52:41.4375	58
19-Feb-2024 07:52:25.4375	58
19-Feb-2024 07:52:05.40625	58
19-Feb-2024 07:52:03.375	58
19-Feb-2024 07:51:12.375	58
19-Feb-2024 07:51:08.375	58
19-Feb-2024 07:50:11.375	58
19-Feb-2024 07:50:08.375	58
19-Feb-2024 07:48:46.3125	58
19-Feb-2024 07:48:28.28125	58
19-Feb-2024 07:47:17.28125	58
19-Feb-2024 07:44:07.125	58
19-Feb-2024 07:44:00.125	58
19-Feb-2024 07:43:12.09375	58
19-Feb-2024 07:35:01.75	58
19-Feb-2024 07:31:10.6875	58
19-Feb-2024 07:30:45.65625	58
19-Feb-2024 07:20:17.0625	58
19-Feb-2024 07:20:14.0625	58
19-Feb-2024 07:19:49.0625	58
19-Feb-2024 07:04:10.5625	58
19-Feb-2024 06:52:55.21875	58
19-Feb-2024 06:52:46.21875	58
19-Feb-2024 06:52:44.21875	58
19-Feb-2024 06:52:42.21875	58
19-Feb-2024 06:52:41.21875	58
19-Feb-2024 06:52:30.21875	58
19-Feb-2024 06:52:19.21875	58
19-Feb-2024 06:51:54.21875	58
19-Feb-2024 06:51:53.21875	58
19-Feb-2024 06:45:54.96875	58
19-Feb-2024 06:31:08.125	58
19-Feb-2024 06:23:36.8125	58
19-Feb-2024 06:23:26.8125	58
19-Feb-2024 06:23:24.8125	58
19-Feb-2024 06:18:15.5625	58
19-Feb-2024 06:07:24.0625	58
19-Feb-2024 05:33:35.65625	58
19-Feb-2024 05:21:09.09375	58
19-Feb-2024 05:15:18.75	58
19-Feb-2024 04:45:25.34375	57
19-Feb-2024 04:27:16.6875	57
19-Feb-2024 04:17:25.4375	57
19-Feb-2024 04:13:57.25	57
19-Feb-2024 04:08:19.84375	57
19-Feb-2024 03:57:01.375	57
19-Feb-2024 03:36:48.34375	57
19-Feb-2024 03:28:26.9375	57
19-Feb-2024 03:12:13.25	57
19-Feb-2024 03:10:53.21875	57
19-Feb-2024 03:01:18.9375	57
19-Feb-2024 02:53:31.59375	57
19-Feb-2024 02:48:25.34375	57
19-Feb-2024 02:37:32.125	57
19-Feb-2024 02:31:31.0625	58
19-Feb-2024 02:29:10.03125	57
19-Feb-2024 02:24:20.875	58
19-Feb-2024 02:18:32.6875	57
19-Feb-2024 02:14:00.46875	57
19-Feb-2024 02:05:54.0625	57
19-Feb-2024 02:04:10.90625	57
19-Feb-2024 01:59:32.78125	57
19-Feb-2024 01:54:44.5	57
19-Feb-2024 01:43:21.75	57
19-Feb-2024 01:37:36.625	57
19-Feb-2024 01:34:23.5625	57
19-Feb-2024 01:28:25.34375	57
19-Feb-2024 01:26:23.21875	57
19-Feb-2024 01:16:13.96875	57
19-Feb-2024 01:05:17.75	57
19-Feb-2024 00:59:44.625	57
19-Feb-2024 00:53:28.21875	58
19-Feb-2024 00:51:09.0625	57
19-Feb-2024 00:46:30.5625	58
19-Feb-2024 00:42:14.40625	57
19-Feb-2024 00:37:29.15625	58
19-Feb-2024 00:34:06	57
19-Feb-2024 00:28:10.875	58
19-Feb-2024 00:23:12.59375	57
19-Feb-2024 00:18:46.28125	58
19-Feb-2024 00:13:09.125	57
19-Feb-2024 00:09:37.03125	58
19-Feb-2024 00:05:45.9375	57
19-Feb-2024 00:00:19.6875	58
18-Feb-2024 23:56:42.53125	57
18-Feb-2024 23:52:43.25	57
18-Feb-2024 23:47:42	57
18-Feb-2024 23:43:17.78125	57
18-Feb-2024 23:37:20.34375	57
18-Feb-2024 23:34:12.3125	57
18-Feb-2024 23:29:14.21875	57
18-Feb-2024 23:24:24.875	58
18-Feb-2024 23:19:52.8125	57
18-Feb-2024 23:15:42.5	58
18-Feb-2024 23:11:56.09375	57
18-Feb-2024 23:08:45.0625	57
18-Feb-2024 23:03:29.90625	57
18-Feb-2024 22:59:16.78125	57
18-Feb-2024 22:59:14.78125	57
18-Feb-2024 22:58:11.71875	57
18-Feb-2024 22:53:50.46875	57
18-Feb-2024 22:49:56.25	57
18-Feb-2024 22:46:14.15625	57
18-Feb-2024 22:42:14	57
18-Feb-2024 22:38:29.75	58
18-Feb-2024 22:34:14.4375	57
18-Feb-2024 22:30:57.1875	58
18-Feb-2024 22:25:29.875	57
18-Feb-2024 22:22:53.78125	58
18-Feb-2024 22:16:27.53125	57
18-Feb-2024 22:14:07.375	58
18-Feb-2024 22:08:20.09375	57
18-Feb-2024 22:05:16.875	58
18-Feb-2024 21:58:58.5	57
18-Feb-2024 21:57:06.4375	57
18-Feb-2024 21:50:07.125	57
18-Feb-2024 21:48:08.03125	57
18-Feb-2024 21:42:09.90625	57
18-Feb-2024 21:39:48.8125	57
18-Feb-2024 21:35:43.59375	57
18-Feb-2024 21:28:22.21875	57
18-Feb-2024 21:22:00.875	57
18-Feb-2024 21:12:41.375	57
18-Feb-2024 21:03:45.875	57
18-Feb-2024 20:58:12.75	57
18-Feb-2024 20:52:40.4375	57
18-Feb-2024 20:49:21.3125	57
18-Feb-2024 20:44:06.21875	57
18-Feb-2024 20:35:27.90625	57
18-Feb-2024 20:32:22.78125	57
18-Feb-2024 20:24:22.46875	57
18-Feb-2024 20:18:05.25	57
18-Feb-2024 20:13:17.0625	57
18-Feb-2024 20:09:15.75	57
18-Feb-2024 20:04:11.40625	57
18-Feb-2024 20:01:05.3125	57
18-Feb-2024 19:56:27.15625	57
18-Feb-2024 19:51:56.9375	57
18-Feb-2024 19:46:46.59375	57
18-Feb-2024 19:32:54.1875	57
18-Feb-2024 19:28:12.84375	57
18-Feb-2024 19:18:42.40625	57
18-Feb-2024 19:09:00.9375	57
18-Feb-2024 19:05:06.59375	57
18-Feb-2024 18:59:43.3125	57
18-Feb-2024 18:50:20.8125	57
18-Feb-2024 18:40:04.28125	57
18-Feb-2024 18:33:18.15625	57
18-Feb-2024 18:27:12.8125	57
18-Feb-2024 18:21:35.625	57
18-Feb-2024 18:14:25.40625	57
18-Feb-2024 18:10:58.21875	57
18-Feb-2024 18:06:12.125	57
18-Feb-2024 18:01:36.96875	57
18-Feb-2024 17:51:04.59375	57
18-Feb-2024 17:45:00.34375	57
18-Feb-2024 17:41:37.03125	57
18-Feb-2024 17:38:03.84375	57
18-Feb-2024 17:32:58.46875	57
18-Feb-2024 17:22:50.8125	57
18-Feb-2024 17:17:49.6875	57
18-Feb-2024 17:12:24.5625	57
18-Feb-2024 17:07:38.375	57
18-Feb-2024 16:59:43.21875	57
18-Feb-2024 16:48:16.9375	57
18-Feb-2024 16:40:21.6875	57
18-Feb-2024 16:33:38.4375	57
18-Feb-2024 16:24:56.875	57
18-Feb-2024 16:20:12.53125	57
18-Feb-2024 16:14:09.21875	57
18-Feb-2024 16:09:02	57
18-Feb-2024 16:04:34.9375	57
18-Feb-2024 15:56:18.5	57
18-Feb-2024 15:51:44.375	57
18-Feb-2024 15:45:03.09375	57
18-Feb-2024 15:41:28.90625	57
18-Feb-2024 15:35:43.59375	57
18-Feb-2024 15:24:36.1875	57
18-Feb-2024 15:17:11.875	57
18-Feb-2024 15:13:29.71875	57
18-Feb-2024 15:07:25.375	57
18-Feb-2024 15:00:56.125	57
18-Feb-2024 14:57:37.8125	57
18-Feb-2024 14:53:39.6875	57
18-Feb-2024 14:48:05.375	57
18-Feb-2024 14:44:00.03125	57
18-Feb-2024 14:37:28.84375	57
18-Feb-2024 14:33:52.78125	57
18-Feb-2024 14:27:14.5625	57
18-Feb-2024 14:18:19.34375	57
18-Feb-2024 14:14:24.125	57
18-Feb-2024 14:08:02.8125	57
18-Feb-2024 14:00:41.5	57
18-Feb-2024 13:29:59.28125	57
18-Feb-2024 13:19:37.8125	57
18-Feb-2024 13:05:32.34375	57
18-Feb-2024 12:29:55.59375	57
18-Feb-2024 12:25:56.40625	57
18-Feb-2024 11:53:43.40625	57
18-Feb-2024 11:42:35.84375	57
18-Feb-2024 11:30:47.28125	57
18-Feb-2024 11:21:18.84375	57
18-Feb-2024 10:52:50.03125	57
18-Feb-2024 10:34:45.21875	57
18-Feb-2024 10:21:13.71875	58
18-Feb-2024 10:20:50.6875	58
18-Feb-2024 10:20:30.6875	58
18-Feb-2024 10:20:28.6875	58
18-Feb-2024 10:19:17.625	58
18-Feb-2024 10:10:47.21875	58
18-Feb-2024 09:42:36.4375	58
18-Feb-2024 09:18:31.125	58
18-Feb-2024 09:13:01.84375	58
18-Feb-2024 09:06:45.59375	57
18-Feb-2024 09:02:35.53125	57
18-Feb-2024 08:49:47	57
18-Feb-2024 08:42:42.75	57
18-Feb-2024 08:30:08.34375	57
18-Feb-2024 08:19:35.71875	57
18-Feb-2024 07:50:34.625	57
18-Feb-2024 07:36:15.9375	57
18-Feb-2024 07:26:20.46875	57
18-Feb-2024 06:58:28.90625	57
18-Feb-2024 06:54:46.71875	57
18-Feb-2024 06:52:28.6875	57
18-Feb-2024 06:43:08.375	56
18-Feb-2024 06:36:42	57
18-Feb-2024 06:31:17.78125	57
18-Feb-2024 06:25:24.71875	57
18-Feb-2024 06:16:14.4375	57
18-Feb-2024 06:15:49.40625	57
18-Feb-2024 06:10:32.125	57
18-Feb-2024 06:05:58.84375	56
18-Feb-2024 06:02:34.59375	57
18-Feb-2024 05:59:40.375	57
18-Feb-2024 05:52:54.125	57
18-Feb-2024 05:49:58.90625	57
18-Feb-2024 05:46:18.625	57
18-Feb-2024 05:41:31.46875	56
18-Feb-2024 05:39:18.46875	57
18-Feb-2024 05:35:10.25	57
18-Feb-2024 05:28:03.90625	56
18-Feb-2024 05:24:03.65625	57
18-Feb-2024 05:20:41.375	57
18-Feb-2024 05:16:38.21875	57
18-Feb-2024 05:12:06	56
18-Feb-2024 05:04:09.59375	57
18-Feb-2024 05:04:07.59375	56
18-Feb-2024 05:01:51.5	57
18-Feb-2024 05:00:08.5	56
18-Feb-2024 04:55:56.4375	57
18-Feb-2024 04:52:11.3125	56
18-Feb-2024 04:46:05.9375	56
18-Feb-2024 04:42:46.84375	57
18-Feb-2024 04:36:36.59375	57
18-Feb-2024 04:27:13.34375	57
18-Feb-2024 04:17:03.75	57
18-Feb-2024 04:13:41.625	57
18-Feb-2024 04:11:30.625	57
18-Feb-2024 04:01:24.1875	57
18-Feb-2024 03:57:14.15625	57
18-Feb-2024 03:57:13.15625	57
18-Feb-2024 03:55:16.15625	57
18-Feb-2024 03:53:03.0625	57
18-Feb-2024 03:39:58.65625	57
18-Feb-2024 03:30:13.28125	57
18-Feb-2024 03:26:48.0625	57
18-Feb-2024 03:20:26.75	57
18-Feb-2024 03:20:24.75	56
18-Feb-2024 03:20:03.75	57
18-Feb-2024 03:14:04.46875	57
18-Feb-2024 02:54:22.78125	57
18-Feb-2024 02:39:35.375	57
18-Feb-2024 02:36:01.28125	57
18-Feb-2024 02:34:27.25	57
18-Feb-2024 02:30:24.0625	57
18-Feb-2024 02:22:28.8125	57
18-Feb-2024 02:19:12.5625	57
18-Feb-2024 02:11:43.1875	57
18-Feb-2024 02:07:41.9375	57
18-Feb-2024 02:01:19.6875	57
18-Feb-2024 01:54:28.3125	57
18-Feb-2024 01:52:29.15625	57
18-Feb-2024 01:49:12.9375	57
18-Feb-2024 01:45:25.65625	57
18-Feb-2024 01:44:19.65625	57
18-Feb-2024 01:42:00.59375	57
18-Feb-2024 01:35:38.375	57
18-Feb-2024 01:33:59.3125	57
18-Feb-2024 01:30:46.15625	57
18-Feb-2024 01:28:29.0625	57
18-Feb-2024 01:25:10.03125	57
18-Feb-2024 01:21:02.90625	57
18-Feb-2024 01:18:57.78125	57
18-Feb-2024 01:11:34.46875	57
18-Feb-2024 01:09:10.40625	57
18-Feb-2024 01:05:01.34375	56
18-Feb-2024 01:00:13.125	57
18-Feb-2024 00:57:21.09375	57
18-Feb-2024 00:52:21.9375	57
18-Feb-2024 00:44:44.5	57
18-Feb-2024 00:41:26.21875	57
18-Feb-2024 00:39:15.125	56
18-Feb-2024 00:37:51.03125	56
18-Feb-2024 00:36:01.9375	56
18-Feb-2024 00:33:16.84375	57
18-Feb-2024 00:30:48.65625	56
18-Feb-2024 00:28:10.53125	56
18-Feb-2024 00:25:17.34375	57
18-Feb-2024 00:23:54.34375	56
18-Feb-2024 00:21:53.25	56
18-Feb-2024 00:19:31.1875	57
18-Feb-2024 00:17:37	56
18-Feb-2024 00:13:08.875	56
18-Feb-2024 00:04:28.59375	56
17-Feb-2024 23:59:29.375	57
17-Feb-2024 23:55:36	56
17-Feb-2024 23:53:42.8125	56
17-Feb-2024 23:51:25.625	57
17-Feb-2024 23:51:00.625	57
17-Feb-2024 23:47:43.375	56
17-Feb-2024 23:46:25.34375	56
17-Feb-2024 23:43:47.28125	57
17-Feb-2024 23:43:36.28125	56
17-Feb-2024 23:40:19.9375	56
17-Feb-2024 23:34:00.3125	57
17-Feb-2024 23:30:23.15625	56
17-Feb-2024 23:25:01	57
17-Feb-2024 23:22:42.9375	56
17-Feb-2024 23:19:23.90625	56
17-Feb-2024 23:16:22.71875	57
17-Feb-2024 23:14:34.65625	57
17-Feb-2024 23:12:45.625	56
17-Feb-2024 23:09:05.53125	56
17-Feb-2024 23:06:25.375	57
17-Feb-2024 23:05:30.28125	56
17-Feb-2024 23:03:08.21875	56
17-Feb-2024 23:00:26.0625	57
17-Feb-2024 22:57:06.875	56
17-Feb-2024 22:53:59.8125	56
17-Feb-2024 22:47:11.5625	56
17-Feb-2024 22:38:41.25	57
17-Feb-2024 22:35:22.0625	56
17-Feb-2024 22:32:53.96875	57
17-Feb-2024 22:27:36.84375	56
17-Feb-2024 22:25:26.75	57
17-Feb-2024 22:23:34.65625	57
17-Feb-2024 22:23:27.65625	57
17-Feb-2024 22:21:05.46875	56
17-Feb-2024 22:16:09.3125	56
17-Feb-2024 22:12:42.28125	56
17-Feb-2024 22:08:56.15625	56
17-Feb-2024 22:07:44.09375	57
17-Feb-2024 22:07:41.09375	57
17-Feb-2024 22:05:31	57
17-Feb-2024 22:02:42.84375	56
17-Feb-2024 21:58:07.6875	56
17-Feb-2024 21:52:43.46875	56
17-Feb-2024 21:48:58.1875	57
17-Feb-2024 21:45:01.09375	56
17-Feb-2024 21:40:18.65625	57
17-Feb-2024 21:36:47.53125	56
17-Feb-2024 21:33:08.40625	56
17-Feb-2024 21:29:08.28125	56
17-Feb-2024 21:24:13.03125	56
17-Feb-2024 21:20:21.84375	56
17-Feb-2024 21:17:48.75	56
17-Feb-2024 21:15:26.71875	57
17-Feb-2024 21:13:31.625	57
17-Feb-2024 21:11:52.5625	56
17-Feb-2024 21:09:53.4375	56
17-Feb-2024 21:07:22.21875	57
17-Feb-2024 21:05:09.15625	56
17-Feb-2024 21:02:34.9375	56
17-Feb-2024 21:00:15.90625	56
17-Feb-2024 20:57:06.875	56
17-Feb-2024 20:53:03.78125	56
17-Feb-2024 20:48:07.84375	56
17-Feb-2024 20:42:54.6875	56
17-Feb-2024 20:40:16.625	57
17-Feb-2024 20:32:07.21875	56
17-Feb-2024 20:30:39.1875	56
17-Feb-2024 20:27:58.125	56
17-Feb-2024 20:24:15.03125	56
17-Feb-2024 20:21:15.75	57
17-Feb-2024 20:19:01.75	56
17-Feb-2024 20:15:53.59375	56
17-Feb-2024 20:13:19.34375	57
17-Feb-2024 20:09:35.125	56
17-Feb-2024 20:06:39.84375	56
17-Feb-2024 20:03:26.78125	56
17-Feb-2024 20:00:54.75	56
17-Feb-2024 19:57:43.6875	57
17-Feb-2024 19:53:58.5625	56
17-Feb-2024 19:49:17.40625	56
17-Feb-2024 19:42:42.15625	56
17-Feb-2024 19:37:54.09375	56
17-Feb-2024 19:32:27.9375	56
17-Feb-2024 19:27:46.8125	57
17-Feb-2024 19:26:17.71875	56
17-Feb-2024 19:23:51.53125	56
17-Feb-2024 19:22:02.46875	57
17-Feb-2024 19:20:34.4375	57
17-Feb-2024 19:18:29.15625	56
17-Feb-2024 19:15:20.96875	56
17-Feb-2024 19:13:25.84375	57
17-Feb-2024 19:10:43.6875	56
17-Feb-2024 19:06:28.53125	56
17-Feb-2024 19:01:50.28125	56
17-Feb-2024 18:57:22.84375	56
17-Feb-2024 18:53:07.625	56
17-Feb-2024 18:52:54.59375	56
17-Feb-2024 18:49:00.25	56
17-Feb-2024 18:43:17.03125	56
17-Feb-2024 18:38:15.90625	57
17-Feb-2024 18:35:04.75	56
17-Feb-2024 18:27:10.28125	56
17-Feb-2024 18:26:28.25	56
17-Feb-2024 18:19:54.0625	56
17-Feb-2024 18:15:55	56
17-Feb-2024 18:09:06.5625	56
17-Feb-2024 18:06:32.40625	56
17-Feb-2024 18:06:30.40625	56
17-Feb-2024 18:05:08.375	56
17-Feb-2024 18:01:56.21875	57
17-Feb-2024 17:59:54.0625	56
17-Feb-2024 17:58:32.03125	56
17-Feb-2024 17:57:08.90625	56
17-Feb-2024 17:54:54.84375	56
17-Feb-2024 17:52:46.65625	56
17-Feb-2024 17:47:55.375	56
17-Feb-2024 17:43:56.21875	56
17-Feb-2024 17:38:37.03125	56
17-Feb-2024 17:25:34.65625	56
17-Feb-2024 17:20:51.65625	56
17-Feb-2024 17:13:35.5	56
17-Feb-2024 17:06:48.03125	56
17-Feb-2024 17:06:39.03125	56
17-Feb-2024 17:02:23.84375	56
17-Feb-2024 16:54:46.5625	56
17-Feb-2024 16:48:42.25	56
17-Feb-2024 16:45:22.03125	56
17-Feb-2024 16:42:00	56
17-Feb-2024 16:39:12.90625	56
17-Feb-2024 16:36:45.75	57
17-Feb-2024 16:33:17.625	56
17-Feb-2024 16:30:03.375	56
17-Feb-2024 16:24:36.0625	56
17-Feb-2024 16:23:00.90625	56
17-Feb-2024 16:18:32.75	56
17-Feb-2024 16:11:27.5	56
17-Feb-2024 16:08:16.34375	56
17-Feb-2024 16:01:44.125	56
17-Feb-2024 15:55:07	56
17-Feb-2024 15:52:17.96875	56
17-Feb-2024 15:45:38.75	56
17-Feb-2024 15:45:35.75	56
17-Feb-2024 15:45:33.75	56
17-Feb-2024 15:41:01.4375	56
17-Feb-2024 15:37:03.28125	56
17-Feb-2024 15:32:11.1875	56
17-Feb-2024 15:24:10.90625	56
17-Feb-2024 15:20:00.75	56
17-Feb-2024 15:13:56.59375	56
17-Feb-2024 15:10:00.28125	56
17-Feb-2024 15:06:33.0625	56
17-Feb-2024 15:00:24.71875	56
17-Feb-2024 14:58:33.53125	56
17-Feb-2024 14:47:04.28125	56
17-Feb-2024 14:39:36.0625	56
17-Feb-2024 14:39:19.0625	56
17-Feb-2024 14:31:28.5	56
