Time,Value,Value Attributes
28-Mar-2024,05:01:59.8125,20
28-Mar-2024,05:01:52.8125,20
28-Mar-2024,05:01:47.8125,20
28-Mar-2024,05:01:45.8125,20
28-Mar-2024,05:01:40.78125,20
28-Mar-2024,05:01:38.78125,20
28-Mar-2024,05:01:29.78125,20
28-Mar-2024,05:01:18.75,20
28-Mar-2024,05:01:15.75,20
28-Mar-2024,05:01:11.75,20
28-Mar-2024,05:01:10.75,20
28-Mar-2024,05:01:09.75,20
28-Mar-2024,05:00:39.71875,20
28-Mar-2024,04:59:48.71875,20
28-Mar-2024,04:59:46.71875,20
28-Mar-2024,04:59:42.71875,20
28-Mar-2024,04:59:39.71875,20
28-Mar-2024,04:59:37.71875,20
28-Mar-2024,04:59:19.6875,20
28-Mar-2024,04:59:14.6875,20
28-Mar-2024,04:59:12.6875,20
28-Mar-2024,04:59:03.6875,20
28-Mar-2024,04:58:53.6875,20
28-Mar-2024,04:58:42.6875,20
28-Mar-2024,04:58:40.6875,20
28-Mar-2024,04:58:38.6875,20
28-Mar-2024,04:58:21.6875,20
28-Mar-2024,04:58:13.6875,20
28-Mar-2024,04:57:42.6875,20
28-Mar-2024,04:57:31.6875,20
28-Mar-2024,04:57:29.6875,20
28-Mar-2024,04:57:22.6875,20
28-Mar-2024,04:57:15.6875,20
28-Mar-2024,04:57:11.6875,20
28-Mar-2024,04:57:04.6875,20
28-Mar-2024,04:57:02.6875,20
28-Mar-2024,04:56:59.6875,20
28-Mar-2024,04:56:37.65625,20
28-Mar-2024,04:56:34.65625,20
28-Mar-2024,04:56:32.65625,20
28-Mar-2024,04:56:30.65625,20
28-Mar-2024,04:56:18.65625,20
28-Mar-2024,04:56:16.65625,20
28-Mar-2024,04:56:14.65625,20
28-Mar-2024,04:56:00.625,20
28-Mar-2024,04:55:55.59375,20
28-Mar-2024,04:55:34.5625,20
28-Mar-2024,04:55:28.5625,20
28-Mar-2024,04:55:19.5625,20
28-Mar-2024,04:55:17.5625,20
28-Mar-2024,04:55:14.53125,20
28-Mar-2024,04:55:12.53125,20
28-Mar-2024,04:55:00.5,20
28-Mar-2024,04:54:56.5,20
28-Mar-2024,04:54:54.5,20
28-Mar-2024,04:54:28.4375,20
28-Mar-2024,04:54:26.4375,20
28-Mar-2024,04:54:24.4375,20
28-Mar-2024,04:53:57.375,20
28-Mar-2024,04:53:52.375,20
28-Mar-2024,04:53:43.375,20
28-Mar-2024,04:53:41.375,20
28-Mar-2024,04:53:25.375,20
28-Mar-2024,04:53:15.375,20
28-Mar-2024,04:52:59.375,20
28-Mar-2024,04:52:48.375,20
28-Mar-2024,04:52:37.375,20
28-Mar-2024,04:52:34.375,20
28-Mar-2024,04:52:32.375,20
28-Mar-2024,04:52:23.375,20
28-Mar-2024,04:52:20.375,20
28-Mar-2024,04:52:14.34375,20
28-Mar-2024,04:52:11.34375,20
28-Mar-2024,04:52:09.34375,20
28-Mar-2024,04:52:02.34375,20
28-Mar-2024,04:51:58.34375,20
28-Mar-2024,04:51:50.3125,20
28-Mar-2024,04:51:49.3125,20
28-Mar-2024,04:51:48.3125,20
28-Mar-2024,04:51:26.3125,20
28-Mar-2024,04:51:25.3125,20
28-Mar-2024,04:51:23.3125,20
28-Mar-2024,04:51:10.28125,20
28-Mar-2024,04:50:37.28125,20
28-Mar-2024,04:50:29.28125,20
28-Mar-2024,04:50:24.28125,20
28-Mar-2024,04:50:19.28125,20
28-Mar-2024,04:50:15.28125,20
28-Mar-2024,04:50:14.28125,20
28-Mar-2024,04:50:03.25,20
28-Mar-2024,04:50:01.25,20
28-Mar-2024,04:49:50.25,20
28-Mar-2024,04:49:49.25,20
28-Mar-2024,04:49:43.25,20
28-Mar-2024,04:49:36.25,20
28-Mar-2024,04:49:34.25,20
28-Mar-2024,04:49:13.25,20
28-Mar-2024,04:48:34.25,20
28-Mar-2024,04:48:18.25,20
28-Mar-2024,04:48:16.25,20
28-Mar-2024,04:48:14.25,20
28-Mar-2024,04:48:02.25,20
28-Mar-2024,04:47:42.21875,20
28-Mar-2024,04:47:41.21875,20
28-Mar-2024,04:47:39.21875,20
28-Mar-2024,04:47:35.21875,20
28-Mar-2024,04:47:19.15625,20
28-Mar-2024,04:47:03.125,20
28-Mar-2024,04:47:02.125,20
28-Mar-2024,04:47:00.125,20
28-Mar-2024,04:46:19.09375,20
28-Mar-2024,04:46:13.0625,20
28-Mar-2024,04:46:12.0625,20
28-Mar-2024,04:46:10.03125,20
28-Mar-2024,04:46:04.03125,20
28-Mar-2024,04:45:57.03125,20
28-Mar-2024,04:45:56.03125,20
28-Mar-2024,04:45:54.03125,20
28-Mar-2024,04:45:52.03125,20
28-Mar-2024,04:45:41,20
28-Mar-2024,04:45:10,20
28-Mar-2024,04:45:09,20
28-Mar-2024,04:45:08,20
28-Mar-2024,04:44:37.90625,20
28-Mar-2024,04:44:36.90625,20
28-Mar-2024,04:44:35.90625,20
28-Mar-2024,04:44:05.90625,20
28-Mar-2024,04:43:59.875,20
28-Mar-2024,04:43:57.84375,20
28-Mar-2024,04:43:23.8125,20
28-Mar-2024,04:43:21.8125,20
28-Mar-2024,04:43:19.8125,20
28-Mar-2024,04:43:00.78125,20
28-Mar-2024,04:42:54.78125,20
28-Mar-2024,04:42:53.78125,20
28-Mar-2024,04:42:31.71875,20
28-Mar-2024,04:42:30.71875,20
28-Mar-2024,04:42:29.71875,20
28-Mar-2024,04:41:59.6875,20
28-Mar-2024,04:41:56.65625,20
28-Mar-2024,04:41:29.65625,20
28-Mar-2024,04:41:27.65625,20
28-Mar-2024,04:41:26.65625,20
28-Mar-2024,04:41:22.65625,20
28-Mar-2024,04:41:13.65625,20
28-Mar-2024,04:41:11.65625,20
28-Mar-2024,04:41:09.65625,20
28-Mar-2024,04:41:01.65625,20
28-Mar-2024,04:41:00.65625,20
28-Mar-2024,04:40:59.65625,20
28-Mar-2024,04:40:57.65625,20
28-Mar-2024,04:40:55.65625,20
28-Mar-2024,04:40:54.65625,20
28-Mar-2024,04:40:53.65625,20
28-Mar-2024,04:40:52.65625,20
28-Mar-2024,04:40:50.625,20
28-Mar-2024,04:40:46.625,20
28-Mar-2024,04:40:37.625,20
28-Mar-2024,04:40:36.625,20
28-Mar-2024,04:40:34.625,20
28-Mar-2024,04:40:32.625,20
28-Mar-2024,04:40:30.59375,20
28-Mar-2024,04:40:29.59375,20
28-Mar-2024,04:40:21.59375,20
28-Mar-2024,04:40:20.59375,20
28-Mar-2024,04:40:16.59375,20
28-Mar-2024,04:40:14.59375,20
28-Mar-2024,04:40:13.59375,20
28-Mar-2024,04:40:02.59375,20
28-Mar-2024,04:40:00.59375,20
28-Mar-2024,04:39:58.59375,20
28-Mar-2024,04:39:53.5625,20
28-Mar-2024,04:39:51.5625,20
28-Mar-2024,04:39:49.5625,20
28-Mar-2024,04:39:48.5625,20
28-Mar-2024,04:39:46.5625,20
28-Mar-2024,04:39:42.5625,20
28-Mar-2024,04:39:41.5625,20
28-Mar-2024,04:39:32.5625,20
28-Mar-2024,04:39:30.5625,20
28-Mar-2024,04:39:28.5625,20
28-Mar-2024,04:39:03.53125,20
28-Mar-2024,04:39:01.53125,20
28-Mar-2024,04:38:58.53125,20
28-Mar-2024,04:38:44.53125,20
28-Mar-2024,04:38:22.53125,20
28-Mar-2024,04:38:12.53125,20
28-Mar-2024,04:38:10.53125,19
28-Mar-2024,04:38:08.53125,20
28-Mar-2024,04:38:06.53125,20
28-Mar-2024,04:38:03.53125,20
28-Mar-2024,04:38:01.53125,20
28-Mar-2024,04:37:11.46875,20
28-Mar-2024,04:37:10.46875,19
28-Mar-2024,04:37:09.46875,20
28-Mar-2024,04:37:06.46875,20
28-Mar-2024,04:37:04.46875,20
28-Mar-2024,04:37:02.46875,20
28-Mar-2024,04:36:59.4375,20
28-Mar-2024,04:36:32.4375,20
28-Mar-2024,04:36:30.4375,19
28-Mar-2024,04:36:29.4375,20
28-Mar-2024,04:36:16.4375,20
28-Mar-2024,04:35:58.4375,20
28-Mar-2024,04:35:51.375,20
28-Mar-2024,04:35:48.375,20
28-Mar-2024,04:35:42.375,20
28-Mar-2024,04:35:41.375,20
28-Mar-2024,04:35:37.375,20
28-Mar-2024,04:35:35.375,20
28-Mar-2024,04:35:33.375,20
28-Mar-2024,04:35:30.34375,20
28-Mar-2024,04:35:18.34375,20
28-Mar-2024,04:35:16.34375,20
28-Mar-2024,04:35:14.34375,20
28-Mar-2024,04:35:02.34375,20
28-Mar-2024,04:34:58.34375,20
28-Mar-2024,04:34:56.34375,20
28-Mar-2024,04:34:51.34375,20
28-Mar-2024,04:34:49.34375,20
28-Mar-2024,04:34:45.34375,20
28-Mar-2024,04:34:44.34375,20
28-Mar-2024,04:34:38.34375,20
28-Mar-2024,04:34:37.3125,20
28-Mar-2024,04:34:24.28125,20
28-Mar-2024,04:34:22.28125,20
28-Mar-2024,04:34:20.28125,19
28-Mar-2024,04:34:17.28125,20
28-Mar-2024,04:34:15.28125,20
28-Mar-2024,04:34:14.28125,20
28-Mar-2024,04:34:13.28125,20
28-Mar-2024,04:34:08.28125,20
28-Mar-2024,04:34:06.28125,20
28-Mar-2024,04:34:05.28125,20
28-Mar-2024,04:34:01.25,20
28-Mar-2024,04:33:59.25,20
28-Mar-2024,04:33:54.25,20
28-Mar-2024,04:33:50.25,19
28-Mar-2024,04:33:49.25,20
28-Mar-2024,04:33:43.25,20
28-Mar-2024,04:33:42.25,20
28-Mar-2024,04:33:41.25,20
28-Mar-2024,04:33:38.25,20
28-Mar-2024,04:33:34.25,20
28-Mar-2024,04:33:33.25,19
28-Mar-2024,04:33:31.25,20
28-Mar-2024,04:33:15.25,20
28-Mar-2024,04:33:13.25,20
28-Mar-2024,04:33:11.25,19
28-Mar-2024,04:33:10.25,20
28-Mar-2024,04:33:06.25,19
28-Mar-2024,04:33:04.25,20
28-Mar-2024,04:33:02.25,19
28-Mar-2024,04:33:01.25,20
28-Mar-2024,04:32:59.25,19
28-Mar-2024,04:32:55.21875,20
28-Mar-2024,04:32:50.21875,19
28-Mar-2024,04:32:48.21875,20
28-Mar-2024,04:32:30.1875,20
28-Mar-2024,04:32:29.1875,19
28-Mar-2024,04:32:23.1875,19
28-Mar-2024,04:32:22.1875,20
28-Mar-2024,04:32:18.1875,20
28-Mar-2024,04:32:16.1875,19
28-Mar-2024,04:32:12.1875,20
28-Mar-2024,04:32:11.1875,19
28-Mar-2024,04:32:09.1875,20
28-Mar-2024,04:32:07.1875,19
28-Mar-2024,04:32:06.1875,20
28-Mar-2024,04:31:55.15625,20
28-Mar-2024,04:31:53.125,20
28-Mar-2024,04:31:33.125,20
28-Mar-2024,04:31:32.125,19
28-Mar-2024,04:31:30.125,20
28-Mar-2024,04:31:21.125,20
28-Mar-2024,04:31:19.125,19
28-Mar-2024,04:31:09.125,20
28-Mar-2024,04:31:08.125,19
28-Mar-2024,04:31:07.125,20
28-Mar-2024,04:31:01.125,20
28-Mar-2024,04:31:00.125,19
28-Mar-2024,04:30:58.125,20
28-Mar-2024,04:30:56.125,19
28-Mar-2024,04:30:54.125,20
28-Mar-2024,04:30:49.125,20
28-Mar-2024,04:30:47.125,19
28-Mar-2024,04:30:45.125,20
28-Mar-2024,04:30:38.125,20
28-Mar-2024,04:30:37.125,19
28-Mar-2024,04:30:36.125,20
28-Mar-2024,04:30:31.125,19
28-Mar-2024,04:30:30.125,20
28-Mar-2024,04:30:24.125,20
28-Mar-2024,04:30:22.125,19
28-Mar-2024,04:30:20.125,20
28-Mar-2024,04:30:05.125,20
28-Mar-2024,04:30:03.125,19
28-Mar-2024,04:29:59.125,20
28-Mar-2024,04:29:58.125,19
28-Mar-2024,04:29:57.125,20
28-Mar-2024,04:29:49.125,19
28-Mar-2024,04:29:48.125,20
28-Mar-2024,04:29:41.125,20
28-Mar-2024,04:29:26.125,20
28-Mar-2024,04:29:20.125,19
28-Mar-2024,04:29:18.125,20
28-Mar-2024,04:29:15.125,19
28-Mar-2024,04:29:13.09375,20
28-Mar-2024,04:29:10.09375,19
28-Mar-2024,04:29:09.09375,20
28-Mar-2024,04:29:04.09375,19
28-Mar-2024,04:29:00.09375,19
28-Mar-2024,04:28:59.09375,20
28-Mar-2024,04:28:57.09375,20
28-Mar-2024,04:27:51.0625,20
28-Mar-2024,04:27:10.0625,20
28-Mar-2024,04:25:33,19
28-Mar-2024,04:25:01.96875,19
28-Mar-2024,04:24:51.96875,19
28-Mar-2024,04:24:28.96875,20
28-Mar-2024,04:24:27.96875,19
28-Mar-2024,04:24:26.96875,19
28-Mar-2024,04:23:50.9375,19
28-Mar-2024,04:23:45.9375,20
28-Mar-2024,04:23:43.9375,19
28-Mar-2024,04:23:23.9375,19
28-Mar-2024,04:23:20.9375,19
28-Mar-2024,04:23:18.9375,19
28-Mar-2024,04:23:01.9375,19
28-Mar-2024,04:22:53.9375,19
28-Mar-2024,04:22:28.9375,19
28-Mar-2024,04:22:25.9375,20
28-Mar-2024,04:21:07.90625,20
28-Mar-2024,04:21:01.875,19
28-Mar-2024,04:21:00.875,20
28-Mar-2024,04:20:38.875,20
28-Mar-2024,04:20:35.875,19
28-Mar-2024,04:20:33.875,20
28-Mar-2024,04:20:21.875,19
28-Mar-2024,04:20:06.875,20
28-Mar-2024,04:20:05.875,19
28-Mar-2024,04:18:21.6875,20
28-Mar-2024,04:18:19.6875,19
28-Mar-2024,04:18:08.6875,20
28-Mar-2024,04:18:06.65625,19
28-Mar-2024,04:18:05.65625,20
28-Mar-2024,04:18:04.65625,19
28-Mar-2024,04:18:01.625,20
28-Mar-2024,04:17:56.625,19
28-Mar-2024,04:17:49.625,20
28-Mar-2024,04:17:47.625,19
28-Mar-2024,04:17:41.625,20
28-Mar-2024,04:17:40.625,19
28-Mar-2024,04:17:38.625,20
28-Mar-2024,04:17:17.625,20
28-Mar-2024,04:17:09.59375,20
28-Mar-2024,04:17:08.59375,19
28-Mar-2024,04:17:06.59375,19
28-Mar-2024,04:17:00.53125,20
28-Mar-2024,04:16:57.53125,19
28-Mar-2024,04:16:55.53125,20
28-Mar-2024,04:16:16.53125,19
28-Mar-2024,04:16:00.5,20
28-Mar-2024,04:15:53.5,19
28-Mar-2024,04:15:51.5,20
28-Mar-2024,04:15:42.46875,20
28-Mar-2024,04:15:41.46875,19
28-Mar-2024,04:15:37.46875,20
28-Mar-2024,04:15:35.46875,19
28-Mar-2024,04:15:34.46875,20
28-Mar-2024,04:15:26.4375,20
28-Mar-2024,04:15:19.4375,19
28-Mar-2024,04:15:15.4375,19
28-Mar-2024,04:15:08.4375,19
28-Mar-2024,04:15:01.4375,19
28-Mar-2024,04:14:35.4375,19
28-Mar-2024,04:14:04.40625,19
28-Mar-2024,04:14:01.40625,20
28-Mar-2024,04:13:58.40625,19
28-Mar-2024,04:13:57.40625,20
28-Mar-2024,04:13:39.40625,19
28-Mar-2024,04:13:24.40625,20
28-Mar-2024,04:13:20.40625,19
28-Mar-2024,04:13:16.40625,20
28-Mar-2024,04:13:15.40625,19
28-Mar-2024,04:13:13.375,20
28-Mar-2024,04:13:07.375,19
28-Mar-2024,04:12:48.375,19
28-Mar-2024,04:12:41.34375,19
28-Mar-2024,04:12:34.3125,20
28-Mar-2024,04:12:25.3125,19
28-Mar-2024,04:12:23.3125,20
28-Mar-2024,04:12:16.3125,19
28-Mar-2024,04:11:44.3125,19
28-Mar-2024,04:11:42.3125,20
28-Mar-2024,04:11:40.3125,19
28-Mar-2024,04:11:32.3125,19
28-Mar-2024,04:11:25.3125,20
28-Mar-2024,04:11:16.28125,19
28-Mar-2024,04:11:14.28125,20
28-Mar-2024,04:11:12.28125,19
28-Mar-2024,04:11:05.28125,19
28-Mar-2024,04:10:58.28125,19
28-Mar-2024,04:10:56.25,20
28-Mar-2024,04:10:54.25,19
28-Mar-2024,04:10:52.25,19
28-Mar-2024,04:10:49.25,19
28-Mar-2024,04:10:38.25,20
28-Mar-2024,04:10:36.25,19
28-Mar-2024,04:10:27.25,20
28-Mar-2024,04:10:24.25,19
28-Mar-2024,04:10:22.21875,19
28-Mar-2024,04:09:59.21875,19
28-Mar-2024,04:09:58.1875,20
28-Mar-2024,04:09:48.15625,19
28-Mar-2024,04:09:45.15625,20
28-Mar-2024,04:09:40.15625,19
28-Mar-2024,04:09:39.15625,20
28-Mar-2024,04:09:10.15625,19
28-Mar-2024,04:09:09.15625,19
28-Mar-2024,04:09:07.15625,19
28-Mar-2024,04:09:02.15625,19
28-Mar-2024,04:09:01.15625,19
28-Mar-2024,04:08:53.15625,19
28-Mar-2024,04:08:22.09375,19
28-Mar-2024,04:08:21.09375,19
28-Mar-2024,04:08:19.09375,19
28-Mar-2024,04:08:14.09375,20
28-Mar-2024,04:08:13.09375,19
28-Mar-2024,04:08:12.09375,20
28-Mar-2024,04:08:10.09375,19
28-Mar-2024,04:08:03.09375,19
28-Mar-2024,04:08:02.09375,20
28-Mar-2024,04:07:53.09375,19
28-Mar-2024,04:07:49.09375,19
28-Mar-2024,04:07:48.09375,19
28-Mar-2024,04:07:37.09375,19
28-Mar-2024,04:07:35.09375,19
28-Mar-2024,04:07:31.09375,20
28-Mar-2024,04:07:28.09375,19
28-Mar-2024,04:07:26.0625,20
28-Mar-2024,04:07:25.0625,19
28-Mar-2024,04:07:24.0625,19
28-Mar-2024,04:07:21.0625,19
28-Mar-2024,04:07:19.0625,19
28-Mar-2024,04:07:16.0625,19
28-Mar-2024,04:07:15.0625,19
28-Mar-2024,04:07:10.0625,19
28-Mar-2024,04:07:09.0625,20
28-Mar-2024,04:07:00.0625,20
28-Mar-2024,04:06:58.0625,19
28-Mar-2024,04:06:47.0625,19
28-Mar-2024,04:06:46.0625,19
28-Mar-2024,04:06:45.0625,19
28-Mar-2024,04:06:38.0625,19
28-Mar-2024,04:06:37.0625,19
28-Mar-2024,04:06:28.0625,19
28-Mar-2024,04:06:27.0625,19
28-Mar-2024,04:06:24.0625,19
28-Mar-2024,04:06:21.0625,19
28-Mar-2024,04:06:20.0625,19
28-Mar-2024,04:06:06.03125,19
28-Mar-2024,04:06:05.03125,19
28-Mar-2024,04:05:57.03125,19
28-Mar-2024,04:05:55.03125,19
28-Mar-2024,04:05:52.03125,19
28-Mar-2024,04:05:43.03125,19
28-Mar-2024,04:05:40.03125,19
28-Mar-2024,04:05:39.03125,19
28-Mar-2024,04:05:34.03125,19
28-Mar-2024,04:05:23.03125,19
28-Mar-2024,04:05:18.03125,19
28-Mar-2024,04:05:17.03125,19
28-Mar-2024,04:05:09.03125,19
28-Mar-2024,04:05:08.03125,19
28-Mar-2024,04:05:06.03125,19
28-Mar-2024,04:05:02.03125,19
28-Mar-2024,04:04:55,19
28-Mar-2024,04:04:53,19
28-Mar-2024,04:04:52,20
28-Mar-2024,04:04:51,19
28-Mar-2024,04:04:50,19
28-Mar-2024,04:04:48,19
28-Mar-2024,04:04:39,19
28-Mar-2024,04:04:38,19
28-Mar-2024,04:04:37,19
28-Mar-2024,04:04:21,19
28-Mar-2024,04:04:20,19
28-Mar-2024,04:04:19,19
28-Mar-2024,04:03:45.96875,19
28-Mar-2024,04:03:43.96875,19
28-Mar-2024,04:03:41.96875,19
28-Mar-2024,04:01:54.9375,19
28-Mar-2024,04:01:53.9375,19
28-Mar-2024,04:01:51.9375,19
28-Mar-2024,04:01:49.9375,19
28-Mar-2024,04:01:07.9375,19
28-Mar-2024,04:00:24.9375,19
28-Mar-2024,04:00:22.9375,19
28-Mar-2024,04:00:18.9375,19
28-Mar-2024,03:59:43.9375,19
28-Mar-2024,03:59:41.9375,19
28-Mar-2024,03:59:40.9375,19
28-Mar-2024,03:59:27.9375,19
28-Mar-2024,03:59:25.9375,19
28-Mar-2024,03:59:24.9375,19
28-Mar-2024,03:59:22.9375,19
28-Mar-2024,03:59:18.9375,19
28-Mar-2024,03:59:14.9375,19
28-Mar-2024,03:59:07.9375,19
28-Mar-2024,03:59:06.9375,19
28-Mar-2024,03:59:04.9375,19
28-Mar-2024,03:59:02.9375,19
28-Mar-2024,03:59:00.9375,19
28-Mar-2024,03:58:59.9375,19
28-Mar-2024,03:58:55.9375,19
28-Mar-2024,03:58:53.9375,19
28-Mar-2024,03:58:52.9375,19
28-Mar-2024,03:58:50.9375,19
28-Mar-2024,03:58:48.9375,19
28-Mar-2024,03:58:46.9375,19
28-Mar-2024,03:58:44.9375,19
28-Mar-2024,03:58:42.9375,19
28-Mar-2024,03:58:39.9375,19
28-Mar-2024,03:58:37.9375,19
28-Mar-2024,03:58:35.9375,19
28-Mar-2024,03:58:34.9375,19
28-Mar-2024,03:58:30.9375,19
28-Mar-2024,03:58:29.9375,19
28-Mar-2024,03:58:27.9375,19
28-Mar-2024,03:58:25.9375,19
28-Mar-2024,03:58:19.9375,19
28-Mar-2024,03:58:18.9375,19
28-Mar-2024,03:58:16.9375,19
28-Mar-2024,03:58:14.9375,19
28-Mar-2024,03:58:12.9375,19
28-Mar-2024,03:58:10.9375,19
28-Mar-2024,03:58:03.9375,19
28-Mar-2024,03:57:57.90625,19
28-Mar-2024,03:57:49.875,19
28-Mar-2024,03:57:44.875,19
28-Mar-2024,03:57:38.875,19
28-Mar-2024,03:57:32.875,19
28-Mar-2024,03:57:26.875,19
28-Mar-2024,03:57:25.875,19
28-Mar-2024,03:57:21.875,19
28-Mar-2024,03:57:12.875,19
28-Mar-2024,03:57:10.875,19
28-Mar-2024,03:57:08.875,19
28-Mar-2024,03:56:58.875,19
28-Mar-2024,03:56:38.875,19
28-Mar-2024,03:56:35.875,19
28-Mar-2024,03:56:34.875,19
28-Mar-2024,03:56:29.875,19
28-Mar-2024,03:56:24.875,19
28-Mar-2024,03:56:22.875,19
28-Mar-2024,03:56:15.875,19
28-Mar-2024,03:56:12.875,19
28-Mar-2024,03:56:11.875,19
28-Mar-2024,03:55:41.84375,19
28-Mar-2024,03:55:38.84375,19
28-Mar-2024,03:55:25.84375,19
28-Mar-2024,03:55:23.84375,19
28-Mar-2024,03:55:20.84375,19
28-Mar-2024,03:55:09.84375,19
28-Mar-2024,03:55:08.84375,19
28-Mar-2024,03:54:59.78125,19
28-Mar-2024,03:54:55.78125,19
28-Mar-2024,03:54:48.75,19
28-Mar-2024,03:54:37.71875,19
28-Mar-2024,03:54:36.71875,19
28-Mar-2024,03:54:30.71875,19
28-Mar-2024,03:54:28.71875,19
28-Mar-2024,03:54:22.71875,19
28-Mar-2024,03:54:20.71875,19
28-Mar-2024,03:54:19.71875,19
28-Mar-2024,03:54:04.71875,19
28-Mar-2024,03:54:03.71875,19
28-Mar-2024,03:53:55.71875,19
28-Mar-2024,03:53:52.71875,19
28-Mar-2024,03:53:50.71875,19
28-Mar-2024,03:53:43.71875,19
28-Mar-2024,03:53:42.71875,19
28-Mar-2024,03:53:41.71875,19
28-Mar-2024,03:53:27.71875,19
28-Mar-2024,03:53:26.71875,19
28-Mar-2024,03:53:23.71875,20
28-Mar-2024,03:53:22.71875,19
28-Mar-2024,03:53:11.71875,19
28-Mar-2024,03:53:09.71875,19
28-Mar-2024,03:53:07.71875,19
28-Mar-2024,03:52:54.71875,19
28-Mar-2024,03:52:46.71875,19
28-Mar-2024,03:52:45.71875,19
28-Mar-2024,03:52:32.71875,19
28-Mar-2024,03:52:23.71875,19
28-Mar-2024,03:52:00.6875,19
28-Mar-2024,03:51:58.6875,19
28-Mar-2024,03:51:57.6875,19
28-Mar-2024,03:51:17.6875,19
28-Mar-2024,03:51:16.6875,19
28-Mar-2024,03:51:15.6875,19
28-Mar-2024,03:51:07.6875,19
28-Mar-2024,03:51:06.6875,19
28-Mar-2024,03:51:05.6875,19
28-Mar-2024,03:50:11.65625,19
28-Mar-2024,03:50:08.65625,19
28-Mar-2024,03:50:06.65625,19
28-Mar-2024,03:50:05.65625,19
28-Mar-2024,03:50:03.65625,19
28-Mar-2024,03:49:48.625,19
28-Mar-2024,03:49:45.625,19
28-Mar-2024,03:49:41.625,19
28-Mar-2024,03:49:36.625,19
28-Mar-2024,03:49:34.625,19
28-Mar-2024,03:49:33.625,19
28-Mar-2024,03:49:31.625,19
28-Mar-2024,03:49:13.59375,19
28-Mar-2024,03:49:11.59375,19
28-Mar-2024,03:49:10.59375,19
28-Mar-2024,03:48:46.5625,19
28-Mar-2024,03:48:45.5625,19
28-Mar-2024,03:48:43.5625,19
28-Mar-2024,03:48:42.5625,19
28-Mar-2024,03:48:39.53125,19
28-Mar-2024,03:48:30.5,19
28-Mar-2024,03:48:26.5,19
28-Mar-2024,03:48:19.5,19
28-Mar-2024,03:48:18.5,19
28-Mar-2024,03:48:16.5,19
28-Mar-2024,03:48:03.5,19
28-Mar-2024,03:47:57.5,19
28-Mar-2024,03:47:56.5,19
28-Mar-2024,03:47:55.5,19
28-Mar-2024,03:47:51.5,19
28-Mar-2024,03:47:49.5,19
28-Mar-2024,03:47:48.5,19
28-Mar-2024,03:47:42.5,19
28-Mar-2024,03:47:41.5,19
28-Mar-2024,03:47:40.5,19
28-Mar-2024,03:47:23.5,19
28-Mar-2024,03:47:22.5,19
28-Mar-2024,03:47:19.5,19
28-Mar-2024,03:47:18.5,19
28-Mar-2024,03:47:03.5,19
28-Mar-2024,03:46:52.5,19
28-Mar-2024,03:46:51.5,19
28-Mar-2024,03:46:47.5,19
28-Mar-2024,03:46:46.5,19
28-Mar-2024,03:46:44.5,19
28-Mar-2024,03:46:29.5,19
28-Mar-2024,03:46:27.5,19
28-Mar-2024,03:46:21.5,19
28-Mar-2024,03:46:18.5,19
28-Mar-2024,03:46:17.5,19
28-Mar-2024,03:46:13.5,19
28-Mar-2024,03:46:06.46875,19
28-Mar-2024,03:46:04.4375,19
28-Mar-2024,03:46:03.4375,19
28-Mar-2024,03:46:01.4375,19
28-Mar-2024,03:45:56.4375,19
28-Mar-2024,03:45:47.4375,19
28-Mar-2024,03:45:46.4375,19
28-Mar-2024,03:45:45.4375,19
28-Mar-2024,03:45:26.40625,19
28-Mar-2024,03:45:25.40625,19
28-Mar-2024,03:45:22.40625,19
28-Mar-2024,03:45:17.40625,19
28-Mar-2024,03:45:16.40625,19
28-Mar-2024,03:45:10.40625,19
28-Mar-2024,03:45:08.40625,19
28-Mar-2024,03:45:04.40625,19
28-Mar-2024,03:44:55.40625,19
28-Mar-2024,03:44:54.40625,19
28-Mar-2024,03:44:52.40625,19
28-Mar-2024,03:44:32.40625,19
28-Mar-2024,03:44:30.40625,19
28-Mar-2024,03:44:28.40625,19
28-Mar-2024,03:44:26.40625,19
28-Mar-2024,03:44:25.40625,19
28-Mar-2024,03:44:23.40625,19
28-Mar-2024,03:44:22.40625,19
28-Mar-2024,03:44:20.40625,19
28-Mar-2024,03:44:19.40625,19
28-Mar-2024,03:44:16.40625,19
28-Mar-2024,03:44:14.40625,19
28-Mar-2024,03:44:12.40625,19
28-Mar-2024,03:44:11.40625,19
28-Mar-2024,03:44:07.40625,19
28-Mar-2024,03:44:06.40625,19
28-Mar-2024,03:44:04.40625,19
28-Mar-2024,03:44:03.40625,19
28-Mar-2024,03:43:58.40625,19
28-Mar-2024,03:43:57.40625,19
28-Mar-2024,03:43:55.40625,19
28-Mar-2024,03:43:54.40625,19
28-Mar-2024,03:43:53.375,19
28-Mar-2024,03:43:49.375,19
28-Mar-2024,03:43:48.375,19
28-Mar-2024,03:43:47.375,19
28-Mar-2024,03:43:42.375,19
28-Mar-2024,03:43:41.375,19
28-Mar-2024,03:43:40.375,19
28-Mar-2024,03:43:39.375,19
28-Mar-2024,03:43:38.375,19
28-Mar-2024,03:43:37.375,19
28-Mar-2024,03:43:35.375,19
28-Mar-2024,03:43:28.375,19
28-Mar-2024,03:43:22.375,19
28-Mar-2024,03:43:21.375,19
28-Mar-2024,03:43:19.375,19
28-Mar-2024,03:43:18.375,19
